file_path,line_no,function_name,return_type,parameter_types,full_signature
include/BasicServicesKit/oh_commonevent.h,502,OH_CommonEvent_SetLongArrayToParameters,CommonEvent_ErrCode,"CommonEvent_Parameters * param,const char * key,const long * value,size_t num","CommonEvent_ErrCode OH_CommonEvent_SetLongArrayToParameters(CommonEvent_Parameters *,const char *,const long *,size_t)"
include/BasicServicesKit/oh_commonevent.h,474,OH_CommonEvent_SetLongToParameters,CommonEvent_ErrCode,"CommonEvent_Parameters * param,const char * key,long value","CommonEvent_ErrCode OH_CommonEvent_SetLongToParameters(CommonEvent_Parameters *,const char *,long)"
include/BasicServicesKit/oh_commonevent.h,308,OH_CommonEvent_SetPublishInfoBundleName,CommonEvent_ErrCode,"CommonEvent_PublishInfo * info,const char * bundleName","CommonEvent_ErrCode OH_CommonEvent_SetPublishInfoBundleName(CommonEvent_PublishInfo *,const char *)"
include/BasicServicesKit/oh_commonevent.h,336,OH_CommonEvent_SetPublishInfoCode,CommonEvent_ErrCode,"CommonEvent_PublishInfo * info,int32_t code","CommonEvent_ErrCode OH_CommonEvent_SetPublishInfoCode(CommonEvent_PublishInfo *,int32_t)"
include/BasicServicesKit/oh_commonevent.h,350,OH_CommonEvent_SetPublishInfoData,CommonEvent_ErrCode,"CommonEvent_PublishInfo * info,const char * data,size_t length","CommonEvent_ErrCode OH_CommonEvent_SetPublishInfoData(CommonEvent_PublishInfo *,const char *,size_t)"
include/BasicServicesKit/oh_commonevent.h,364,OH_CommonEvent_SetPublishInfoParameters,CommonEvent_ErrCode,"CommonEvent_PublishInfo * info,CommonEvent_Parameters * param","CommonEvent_ErrCode OH_CommonEvent_SetPublishInfoParameters(CommonEvent_PublishInfo *,CommonEvent_Parameters *)"
include/BasicServicesKit/oh_commonevent.h,322,OH_CommonEvent_SetPublishInfoPermissions,CommonEvent_ErrCode,"CommonEvent_PublishInfo * info,const char * permissions[],int32_t num","CommonEvent_ErrCode OH_CommonEvent_SetPublishInfoPermissions(CommonEvent_PublishInfo *,const char * permissions[],int32_t)"
include/BasicServicesKit/oh_commonevent.h,166,OH_CommonEvent_SetPublisherBundleName,CommonEvent_ErrCode,"CommonEvent_SubscribeInfo * info,const char * bundleName","CommonEvent_ErrCode OH_CommonEvent_SetPublisherBundleName(CommonEvent_SubscribeInfo *,const char *)"
include/BasicServicesKit/oh_commonevent.h,153,OH_CommonEvent_SetPublisherPermission,CommonEvent_ErrCode,"CommonEvent_SubscribeInfo * info,const char * permission","CommonEvent_ErrCode OH_CommonEvent_SetPublisherPermission(CommonEvent_SubscribeInfo *,const char *)"
include/BasicServicesKit/oh_commonevent.h,212,OH_CommonEvent_Subscribe,CommonEvent_ErrCode,const CommonEvent_Subscriber * subscriber,CommonEvent_ErrCode OH_CommonEvent_Subscribe(const CommonEvent_Subscriber *)
include/BasicServicesKit/oh_commonevent.h,226,OH_CommonEvent_UnSubscribe,CommonEvent_ErrCode,const CommonEvent_Subscriber * subscriber,CommonEvent_ErrCode OH_CommonEvent_UnSubscribe(const CommonEvent_Subscriber *)
include/BasicServicesKit/ohbattery_info.h,105,OH_BatteryInfo_GetCapacity,int32_t,void,int32_t OH_BatteryInfo_GetCapacity(void)
include/BasicServicesKit/ohbattery_info.h,117,OH_BatteryInfo_GetPluggedType,BatteryInfo_BatteryPluggedType,void,BatteryInfo_BatteryPluggedType OH_BatteryInfo_GetPluggedType(void)
include/BasicServicesKit/os_account.h,57,OH_OsAccount_GetName,OsAccount_ErrCode,"char * buffer,size_t buffer_size","OsAccount_ErrCode OH_OsAccount_GetName(char *,size_t)"
include/BasicServicesKit/ohprint.h,622,OH_Print_ConnectPrinter,Print_ErrorCode,const char * printerId,Print_ErrorCode OH_Print_ConnectPrinter(const char *)
include/BasicServicesKit/ohprint.h,568,OH_Print_Init,Print_ErrorCode,void,Print_ErrorCode OH_Print_Init(void)
include/BasicServicesKit/ohprint.h,726,OH_Print_LaunchPrinterManager,Print_ErrorCode,void,Print_ErrorCode OH_Print_LaunchPrinterManager(void)
include/BasicServicesKit/ohprint.h,705,OH_Print_QueryPrinterInfo,Print_ErrorCode,"const char * printerId,Print_PrinterInfo ** printerInfo","Print_ErrorCode OH_Print_QueryPrinterInfo(const char *,Print_PrinterInfo **)"
include/BasicServicesKit/ohprint.h,678,OH_Print_QueryPrinterList,Print_ErrorCode,Print_StringList * printerIdList,Print_ErrorCode OH_Print_QueryPrinterList(Print_StringList *)
include/BasicServicesKit/ohprint.h,743,OH_Print_QueryPrinterProperties,Print_ErrorCode,"const char * printerId,const Print_StringList * propertyKeyList,Print_PropertyList * propertyList","Print_ErrorCode OH_Print_QueryPrinterProperties(const char *,const Print_StringList *,Print_PropertyList *)"
include/BasicServicesKit/ohprint.h,653,OH_Print_RegisterPrinterChangeListener,Print_ErrorCode,Print_PrinterChangeCallback callback,Print_ErrorCode OH_Print_RegisterPrinterChangeListener(Print_PrinterChangeCallback)
include/BasicServicesKit/ohprint.h,579,OH_Print_Release,Print_ErrorCode,void,Print_ErrorCode OH_Print_Release(void)
include/BasicServicesKit/ohprint.h,715,OH_Print_ReleasePrinterInfo,void,Print_PrinterInfo * printerInfo,void OH_Print_ReleasePrinterInfo(Print_PrinterInfo *)
include/BasicServicesKit/ohprint.h,688,OH_Print_ReleasePrinterList,void,Print_StringList * printerIdList,void OH_Print_ReleasePrinterList(Print_StringList *)
include/BasicServicesKit/ohprint.h,754,OH_Print_ReleasePrinterProperties,void,Print_PropertyList * propertyList,void OH_Print_ReleasePrinterProperties(Print_PropertyList *)
include/BasicServicesKit/ohprint.h,784,OH_Print_RestorePrinterProperties,Print_ErrorCode,"const char * printerId,const Print_StringList * propertyKeyList","Print_ErrorCode OH_Print_RestorePrinterProperties(const char *,const Print_StringList *)"
include/BasicServicesKit/ohprint.h,800,OH_Print_StartPrintByNative,Print_ErrorCode,"const char * printJobName,Print_PrintDocCallback printDocCallback,void * context","Print_ErrorCode OH_Print_StartPrintByNative(const char *,Print_PrintDocCallback,void *)"
include/BasicServicesKit/ohprint.h,639,OH_Print_StartPrintJob,Print_ErrorCode,const Print_PrintJob * printJob,Print_ErrorCode OH_Print_StartPrintJob(const Print_PrintJob *)
include/BasicServicesKit/ohprint.h,594,OH_Print_StartPrinterDiscovery,Print_ErrorCode,Print_PrinterDiscoveryCallback callback,Print_ErrorCode OH_Print_StartPrinterDiscovery(Print_PrinterDiscoveryCallback)
include/BasicServicesKit/ohprint.h,607,OH_Print_StopPrinterDiscovery,Print_ErrorCode,void,Print_ErrorCode OH_Print_StopPrinterDiscovery(void)
include/BasicServicesKit/ohprint.h,663,OH_Print_UnregisterPrinterChangeListener,void,void,void OH_Print_UnregisterPrinterChangeListener(void)
include/BasicServicesKit/ohprint.h,769,OH_Print_UpdatePrinterProperties,Print_ErrorCode,"const char * printerId,const Print_PropertyList * propertyList","Print_ErrorCode OH_Print_UpdatePrinterProperties(const char *,const Print_PropertyList *)"
include/scsi_peripheral/scsi_peripheral_api.h,106,OH_ScsiPeripheral_Close,int32_t,ScsiPeripheral_Device ** dev,int32_t OH_ScsiPeripheral_Close(ScsiPeripheral_Device **)
include/scsi_peripheral/scsi_peripheral_api.h,303,OH_ScsiPeripheral_CreateDeviceMemMap,int32_t,"ScsiPeripheral_Device * dev,size_t size,ScsiPeripheral_DeviceMemMap ** devMmap","int32_t OH_ScsiPeripheral_CreateDeviceMemMap(ScsiPeripheral_Device *,size_t,ScsiPeripheral_DeviceMemMap **)"
include/scsi_peripheral/scsi_peripheral_api.h,316,OH_ScsiPeripheral_DestroyDeviceMemMap,int32_t,ScsiPeripheral_DeviceMemMap * devMmap,int32_t OH_ScsiPeripheral_DestroyDeviceMemMap(ScsiPeripheral_DeviceMemMap *)
include/scsi_peripheral/scsi_peripheral_api.h,57,OH_ScsiPeripheral_Init,int32_t,void,int32_t OH_ScsiPeripheral_Init(void)
include/scsi_peripheral/scsi_peripheral_api.h,150,OH_ScsiPeripheral_Inquiry,int32_t,"ScsiPeripheral_Device * dev,ScsiPeripheral_InquiryRequest * request,ScsiPeripheral_InquiryInfo * inquiryInfo,ScsiPeripheral_Response * response","int32_t OH_ScsiPeripheral_Inquiry(ScsiPeripheral_Device *,ScsiPeripheral_InquiryRequest *,ScsiPeripheral_InquiryInfo *,ScsiPeripheral_Response *)"
include/scsi_peripheral/scsi_peripheral_api.h,90,OH_ScsiPeripheral_Open,int32_t,"uint64_t deviceId,uint8_t interfaceIndex,ScsiPeripheral_Device ** dev","int32_t OH_ScsiPeripheral_Open(uint64_t,uint8_t,ScsiPeripheral_Device **)"
include/scsi_peripheral/scsi_peripheral_api.h,332,OH_ScsiPeripheral_ParseBasicSenseInfo,int32_t,"uint8_t * senseData,uint8_t senseDataLen,ScsiPeripheral_BasicSenseInfo * senseInfo","int32_t OH_ScsiPeripheral_ParseBasicSenseInfo(uint8_t *,uint8_t,ScsiPeripheral_BasicSenseInfo *)"
include/scsi_peripheral/scsi_peripheral_api.h,219,OH_ScsiPeripheral_Read10,int32_t,"ScsiPeripheral_Device * dev,ScsiPeripheral_IORequest * request,ScsiPeripheral_Response * response","int32_t OH_ScsiPeripheral_Read10(ScsiPeripheral_Device *,ScsiPeripheral_IORequest *,ScsiPeripheral_Response *)"
include/scsi_peripheral/scsi_peripheral_api.h,174,OH_ScsiPeripheral_ReadCapacity10,int32_t,"ScsiPeripheral_Device * dev,ScsiPeripheral_ReadCapacityRequest * request,ScsiPeripheral_CapacityInfo * capacityInfo,ScsiPeripheral_Response * response","int32_t OH_ScsiPeripheral_ReadCapacity10(ScsiPeripheral_Device *,ScsiPeripheral_ReadCapacityRequest *,ScsiPeripheral_CapacityInfo *,ScsiPeripheral_Response *)"
include/scsi_peripheral/scsi_peripheral_api.h,69,OH_ScsiPeripheral_Release,int32_t,void,int32_t OH_ScsiPeripheral_Release(void)
include/scsi_peripheral/scsi_peripheral_api.h,196,OH_ScsiPeripheral_RequestSense,int32_t,"ScsiPeripheral_Device * dev,ScsiPeripheral_RequestSenseRequest * request,ScsiPeripheral_Response * response","int32_t OH_ScsiPeripheral_RequestSense(ScsiPeripheral_Device *,ScsiPeripheral_RequestSenseRequest *,ScsiPeripheral_Response *)"
include/scsi_peripheral/scsi_peripheral_api.h,287,OH_ScsiPeripheral_SendRequestByCdb,int32_t,"ScsiPeripheral_Device * dev,ScsiPeripheral_Request * request,ScsiPeripheral_Response * response","int32_t OH_ScsiPeripheral_SendRequestByCdb(ScsiPeripheral_Device *,ScsiPeripheral_Request *,ScsiPeripheral_Response *)"
include/scsi_peripheral/scsi_peripheral_api.h,126,OH_ScsiPeripheral_TestUnitReady,int32_t,"ScsiPeripheral_Device * dev,ScsiPeripheral_TestUnitReadyRequest * request,ScsiPeripheral_Response * response","int32_t OH_ScsiPeripheral_TestUnitReady(ScsiPeripheral_Device *,ScsiPeripheral_TestUnitReadyRequest *,ScsiPeripheral_Response *)"
include/scsi_peripheral/scsi_peripheral_api.h,264,OH_ScsiPeripheral_Verify10,int32_t,"ScsiPeripheral_Device * dev,ScsiPeripheral_VerifyRequest * request,ScsiPeripheral_Response * response","int32_t OH_ScsiPeripheral_Verify10(ScsiPeripheral_Device *,ScsiPeripheral_VerifyRequest *,ScsiPeripheral_Response *)"
include/scsi_peripheral/scsi_peripheral_api.h,242,OH_ScsiPeripheral_Write10,int32_t,"ScsiPeripheral_Device * dev,ScsiPeripheral_IORequest * request,ScsiPeripheral_Response * response","int32_t OH_ScsiPeripheral_Write10(ScsiPeripheral_Device *,ScsiPeripheral_IORequest *,ScsiPeripheral_Response *)"
include/database/pasteboard/oh_pasteboard.h,183,OH_PasteboardObserver_Create,OH_PasteboardObserver *,void,OH_PasteboardObserver * OH_PasteboardObserver_Create(void)
include/database/pasteboard/oh_pasteboard.h,195,OH_PasteboardObserver_Destroy,int,OH_PasteboardObserver * observer,int OH_PasteboardObserver_Destroy(OH_PasteboardObserver *)
include/database/pasteboard/oh_pasteboard.h,212,OH_PasteboardObserver_SetData,int,"OH_PasteboardObserver * observer,void * context,const Pasteboard_Notify callback,const Pasteboard_Finalize finalize","int OH_PasteboardObserver_SetData(OH_PasteboardObserver *,void *,const Pasteboard_Notify,const Pasteboard_Finalize)"
include/database/pasteboard/oh_pasteboard.h,365,OH_Pasteboard_ClearData,int,OH_Pasteboard * pasteboard,int OH_Pasteboard_ClearData(OH_Pasteboard *)
include/database/pasteboard/oh_pasteboard.h,231,OH_Pasteboard_Create,OH_Pasteboard *,void,OH_Pasteboard * OH_Pasteboard_Create(void)
include/database/pasteboard/oh_pasteboard.h,240,OH_Pasteboard_Destroy,void,OH_Pasteboard * pasteboard,void OH_Pasteboard_Destroy(OH_Pasteboard *)
include/database/pasteboard/oh_pasteboard.h,388,OH_Pasteboard_GetChangeCount,uint32_t,OH_Pasteboard * pasteboard,uint32_t OH_Pasteboard_GetChangeCount(OH_Pasteboard *)
include/database/pasteboard/oh_pasteboard.h,338,OH_Pasteboard_GetData,OH_UdmfData *,"OH_Pasteboard * pasteboard,int * status","OH_UdmfData * OH_Pasteboard_GetData(OH_Pasteboard *,int *)"
include/database/pasteboard/oh_pasteboard.h,399,OH_Pasteboard_GetDataParams_Create,Pasteboard_GetDataParams *,void,Pasteboard_GetDataParams * OH_Pasteboard_GetDataParams_Create(void)
include/database/pasteboard/oh_pasteboard.h,409,OH_Pasteboard_GetDataParams_Destroy,void,Pasteboard_GetDataParams * params,void OH_Pasteboard_GetDataParams_Destroy(Pasteboard_GetDataParams *)
include/database/pasteboard/oh_pasteboard.h,433,OH_Pasteboard_GetDataParams_SetDestUri,void,"Pasteboard_GetDataParams * params,const char * destUri,uint32_t destUriLen","void OH_Pasteboard_GetDataParams_SetDestUri(Pasteboard_GetDataParams *,const char *,uint32_t)"
include/database/pasteboard/oh_pasteboard.h,444,OH_Pasteboard_GetDataParams_SetFileConflictOptions,void,"Pasteboard_GetDataParams * params,Pasteboard_FileConflictOptions option","void OH_Pasteboard_GetDataParams_SetFileConflictOptions(Pasteboard_GetDataParams *,Pasteboard_FileConflictOptions)"
include/database/pasteboard/oh_pasteboard.h,420,OH_Pasteboard_GetDataParams_SetProgressIndicator,void,"Pasteboard_GetDataParams * params,Pasteboard_ProgressIndicator progressIndicator","void OH_Pasteboard_GetDataParams_SetProgressIndicator(Pasteboard_GetDataParams *,Pasteboard_ProgressIndicator)"
include/database/pasteboard/oh_pasteboard.h,456,OH_Pasteboard_GetDataParams_SetProgressListener,void,"Pasteboard_GetDataParams * params,const OH_Pasteboard_ProgressListener listener","void OH_Pasteboard_GetDataParams_SetProgressListener(Pasteboard_GetDataParams *,const OH_Pasteboard_ProgressListener)"
include/database/pasteboard/oh_pasteboard.h,300,OH_Pasteboard_GetDataSource,int,"OH_Pasteboard * pasteboard,char * source,unsigned int len","int OH_Pasteboard_GetDataSource(OH_Pasteboard *,char *,unsigned int)"
include/database/pasteboard/oh_pasteboard.h,492,OH_Pasteboard_GetDataWithProgress,OH_UdmfData *,"OH_Pasteboard * pasteboard,Pasteboard_GetDataParams * params,int * status","OH_UdmfData * OH_Pasteboard_GetDataWithProgress(OH_Pasteboard *,Pasteboard_GetDataParams *,int *)"
include/database/pasteboard/oh_pasteboard.h,377,OH_Pasteboard_GetMimeTypes,char **,"OH_Pasteboard * pasteboard,unsigned int * count","char ** OH_Pasteboard_GetMimeTypes(OH_Pasteboard *,unsigned int *)"
include/database/pasteboard/oh_pasteboard.h,327,OH_Pasteboard_HasData,bool,OH_Pasteboard * pasteboard,bool OH_Pasteboard_HasData(OH_Pasteboard *)
include/database/pasteboard/oh_pasteboard.h,314,OH_Pasteboard_HasType,bool,"OH_Pasteboard * pasteboard,const char * type","bool OH_Pasteboard_HasType(OH_Pasteboard *,const char *)"
include/database/pasteboard/oh_pasteboard.h,286,OH_Pasteboard_IsRemoteData,bool,OH_Pasteboard * pasteboard,bool OH_Pasteboard_IsRemoteData(OH_Pasteboard *)
include/database/pasteboard/oh_pasteboard.h,478,OH_Pasteboard_ProgressCancel,void,Pasteboard_GetDataParams * params,void OH_Pasteboard_ProgressCancel(Pasteboard_GetDataParams *)
include/database/pasteboard/oh_pasteboard.h,468,OH_Pasteboard_ProgressInfo_GetProgress,int,Pasteboard_ProgressInfo * progressInfo,int OH_Pasteboard_ProgressInfo_GetProgress(Pasteboard_ProgressInfo *)
include/database/pasteboard/oh_pasteboard.h,352,OH_Pasteboard_SetData,int,"OH_Pasteboard * pasteboard,OH_UdmfData * data","int OH_Pasteboard_SetData(OH_Pasteboard *,OH_UdmfData *)"
include/database/pasteboard/oh_pasteboard.h,256,OH_Pasteboard_Subscribe,int,"OH_Pasteboard * pasteboard,int type,const OH_PasteboardObserver * observer","int OH_Pasteboard_Subscribe(OH_Pasteboard *,int,const OH_PasteboardObserver *)"
include/database/pasteboard/oh_pasteboard.h,503,OH_Pasteboard_SyncDelayedDataAsync,void,"OH_Pasteboard * pasteboard,void (* callback)(int errorCode)","void OH_Pasteboard_SyncDelayedDataAsync(OH_Pasteboard *,void (* callback)(int errorCode))"
include/database/pasteboard/oh_pasteboard.h,273,OH_Pasteboard_Unsubscribe,int,"OH_Pasteboard * pasteboard,int type,const OH_PasteboardObserver * observer","int OH_Pasteboard_Unsubscribe(OH_Pasteboard *,int,const OH_PasteboardObserver *)"
include/database/preferences/oh_preferences_option.h,76,OH_PreferencesOption_Create,OH_PreferencesOption *,void,OH_PreferencesOption * OH_PreferencesOption_Create(void)
include/database/preferences/oh_preferences_option.h,144,OH_PreferencesOption_Destroy,int,OH_PreferencesOption * option,int OH_PreferencesOption_Destroy(OH_PreferencesOption *)
