file_path,line_no,function_name,return_type,parameter_types,full_signature
include/BasicServicesKit/oh_commonevent.h,171,OH_CommonEvent_DestroySubscribeInfo,void,CommonEvent_SubscribeInfo * info,void OH_CommonEvent_DestroySubscribeInfo(CommonEvent_SubscribeInfo *)
include/BasicServicesKit/oh_commonevent.h,190,OH_CommonEvent_DestroySubscriber,void,CommonEvent_Subscriber * subscriber,void OH_CommonEvent_DestroySubscriber(CommonEvent_Subscriber *)
include/BasicServicesKit/oh_commonevent.h,677,OH_CommonEvent_FinishCommonEvent,bool,CommonEvent_Subscriber * subscriber,bool OH_CommonEvent_FinishCommonEvent(CommonEvent_Subscriber *)
include/BasicServicesKit/oh_commonevent.h,686,OH_CommonEvent_GetAbortCommonEvent,bool,const CommonEvent_Subscriber * subscriber,bool OH_CommonEvent_GetAbortCommonEvent(const CommonEvent_Subscriber *)
include/BasicServicesKit/oh_commonevent.h,508,OH_CommonEvent_GetBoolArrayFromParameters,int32_t,"const CommonEvent_Parameters * para,const char * key,bool ** array","int32_t OH_CommonEvent_GetBoolArrayFromParameters(const CommonEvent_Parameters *,const char *,bool **)"
include/BasicServicesKit/oh_commonevent.h,484,OH_CommonEvent_GetBoolFromParameters,bool,"const CommonEvent_Parameters * para,const char * key,const bool defaultValue","bool OH_CommonEvent_GetBoolFromParameters(const CommonEvent_Parameters *,const char *,const bool)"
include/BasicServicesKit/oh_commonevent.h,254,OH_CommonEvent_GetBundleNameFromRcvData,const char *,const CommonEvent_RcvData * rcvData,const char * OH_CommonEvent_GetBundleNameFromRcvData(const CommonEvent_RcvData *)
include/BasicServicesKit/oh_commonevent.h,559,OH_CommonEvent_GetCharArrayFromParameters,int32_t,"const CommonEvent_Parameters * para,const char * key,char ** array","int32_t OH_CommonEvent_GetCharArrayFromParameters(const CommonEvent_Parameters *,const char *,char **)"
include/BasicServicesKit/oh_commonevent.h,535,OH_CommonEvent_GetCharFromParameters,char,"const CommonEvent_Parameters * para,const char * key,const char defaultValue","char OH_CommonEvent_GetCharFromParameters(const CommonEvent_Parameters *,const char *,const char)"
include/BasicServicesKit/oh_commonevent.h,236,OH_CommonEvent_GetCodeFromRcvData,int32_t,const CommonEvent_RcvData * rcvData,int32_t OH_CommonEvent_GetCodeFromRcvData(const CommonEvent_RcvData *)
include/BasicServicesKit/oh_commonevent.h,713,OH_CommonEvent_GetCodeFromSubscriber,int32_t,const CommonEvent_Subscriber * subscriber,int32_t OH_CommonEvent_GetCodeFromSubscriber(const CommonEvent_Subscriber *)
include/BasicServicesKit/oh_commonevent.h,732,OH_CommonEvent_GetDataFromSubscriber,const char *,const CommonEvent_Subscriber * subscriber,const char * OH_CommonEvent_GetDataFromSubscriber(const CommonEvent_Subscriber *)
include/BasicServicesKit/oh_commonevent.h,245,OH_CommonEvent_GetDataStrFromRcvData,const char *,const CommonEvent_RcvData * rcvData,const char * OH_CommonEvent_GetDataStrFromRcvData(const CommonEvent_RcvData *)
include/BasicServicesKit/oh_commonevent.h,611,OH_CommonEvent_GetDoubleArrayFromParameters,int32_t,"const CommonEvent_Parameters * para,const char * key,double ** array","int32_t OH_CommonEvent_GetDoubleArrayFromParameters(const CommonEvent_Parameters *,const char *,double **)"
include/BasicServicesKit/oh_commonevent.h,585,OH_CommonEvent_GetDoubleFromParameters,double,"const CommonEvent_Parameters * para,const char * key,const double defaultValue","double OH_CommonEvent_GetDoubleFromParameters(const CommonEvent_Parameters *,const char *,const double)"
include/BasicServicesKit/oh_commonevent.h,227,OH_CommonEvent_GetEventFromRcvData,const char *,const CommonEvent_RcvData * rcvData,const char * OH_CommonEvent_GetEventFromRcvData(const CommonEvent_RcvData *)
include/BasicServicesKit/oh_commonevent.h,406,OH_CommonEvent_GetIntArrayFromParameters,int32_t,"const CommonEvent_Parameters * para,const char * key,int ** array","int32_t OH_CommonEvent_GetIntArrayFromParameters(const CommonEvent_Parameters *,const char *,int **)"
include/BasicServicesKit/oh_commonevent.h,382,OH_CommonEvent_GetIntFromParameters,int,"const CommonEvent_Parameters * para,const char * key,const int defaultValue","int OH_CommonEvent_GetIntFromParameters(const CommonEvent_Parameters *,const char *,const int)"
include/BasicServicesKit/oh_commonevent.h,457,OH_CommonEvent_GetLongArrayFromParameters,int32_t,"const CommonEvent_Parameters * para,const char * key,long ** array","int32_t OH_CommonEvent_GetLongArrayFromParameters(const CommonEvent_Parameters *,const char *,long **)"
include/BasicServicesKit/oh_commonevent.h,433,OH_CommonEvent_GetLongFromParameters,long,"const CommonEvent_Parameters * para,const char * key,const long defaultValue","long OH_CommonEvent_GetLongFromParameters(const CommonEvent_Parameters *,const char *,const long)"
include/BasicServicesKit/oh_commonevent.h,263,OH_CommonEvent_GetParametersFromRcvData,const CommonEvent_Parameters *,const CommonEvent_RcvData * rcvData,const CommonEvent_Parameters * OH_CommonEvent_GetParametersFromRcvData(const CommonEvent_RcvData *)
include/BasicServicesKit/oh_commonevent.h,371,OH_CommonEvent_HasKeyInParameters,bool,"const CommonEvent_Parameters * para,const char * key","bool OH_CommonEvent_HasKeyInParameters(const CommonEvent_Parameters *,const char *)"
include/BasicServicesKit/oh_commonevent.h,668,OH_CommonEvent_IsOrderedCommonEvent,bool,const CommonEvent_Subscriber * subscriber,bool OH_CommonEvent_IsOrderedCommonEvent(const CommonEvent_Subscriber *)
include/BasicServicesKit/oh_commonevent.h,643,OH_CommonEvent_Publish,CommonEvent_ErrCode,const char * event,CommonEvent_ErrCode OH_CommonEvent_Publish(const char *)
include/BasicServicesKit/oh_commonevent.h,659,OH_CommonEvent_PublishWithInfo,CommonEvent_ErrCode,"const char * event,const CommonEvent_PublishInfo * info","CommonEvent_ErrCode OH_CommonEvent_PublishWithInfo(const char *,const CommonEvent_PublishInfo *)"
include/BasicServicesKit/oh_commonevent.h,523,OH_CommonEvent_SetBoolArrayToParameters,CommonEvent_ErrCode,"CommonEvent_Parameters * param,const char * key,const bool * value,size_t num","CommonEvent_ErrCode OH_CommonEvent_SetBoolArrayToParameters(CommonEvent_Parameters *,const char *,const bool *,size_t)"
include/BasicServicesKit/oh_commonevent.h,497,OH_CommonEvent_SetBoolToParameters,CommonEvent_ErrCode,"CommonEvent_Parameters * param,const char * key,bool value","CommonEvent_ErrCode OH_CommonEvent_SetBoolToParameters(CommonEvent_Parameters *,const char *,bool)"
include/BasicServicesKit/oh_commonevent.h,573,OH_CommonEvent_SetCharArrayToParameters,CommonEvent_ErrCode,"CommonEvent_Parameters * param,const char * key,const char * value,size_t num","CommonEvent_ErrCode OH_CommonEvent_SetCharArrayToParameters(CommonEvent_Parameters *,const char *,const char *,size_t)"
include/BasicServicesKit/oh_commonevent.h,548,OH_CommonEvent_SetCharToParameters,CommonEvent_ErrCode,"CommonEvent_Parameters * param,const char * key,char value","CommonEvent_ErrCode OH_CommonEvent_SetCharToParameters(CommonEvent_Parameters *,const char *,char)"
include/BasicServicesKit/oh_commonevent.h,723,OH_CommonEvent_SetCodeToSubscriber,bool,"CommonEvent_Subscriber * subscriber,int32_t code","bool OH_CommonEvent_SetCodeToSubscriber(CommonEvent_Subscriber *,int32_t)"
include/BasicServicesKit/oh_commonevent.h,743,OH_CommonEvent_SetDataToSubscriber,bool,"CommonEvent_Subscriber * subscriber,const char * data,size_t length","bool OH_CommonEvent_SetDataToSubscriber(CommonEvent_Subscriber *,const char *,size_t)"
include/BasicServicesKit/oh_commonevent.h,627,OH_CommonEvent_SetDoubleArrayToParameters,CommonEvent_ErrCode,"CommonEvent_Parameters * param,const char * key,const double * value,size_t num","CommonEvent_ErrCode OH_CommonEvent_SetDoubleArrayToParameters(CommonEvent_Parameters *,const char *,const double *,size_t)"
include/BasicServicesKit/oh_commonevent.h,599,OH_CommonEvent_SetDoubleToParameters,CommonEvent_ErrCode,"CommonEvent_Parameters * param,const char * key,double value","CommonEvent_ErrCode OH_CommonEvent_SetDoubleToParameters(CommonEvent_Parameters *,const char *,double)"
include/BasicServicesKit/oh_commonevent.h,421,OH_CommonEvent_SetIntArrayToParameters,CommonEvent_ErrCode,"CommonEvent_Parameters * param,const char * key,const int * value,size_t num","CommonEvent_ErrCode OH_CommonEvent_SetIntArrayToParameters(CommonEvent_Parameters *,const char *,const int *,size_t)"
include/BasicServicesKit/oh_commonevent.h,395,OH_CommonEvent_SetIntToParameters,CommonEvent_ErrCode,"CommonEvent_Parameters * param,const char * key,int value","CommonEvent_ErrCode OH_CommonEvent_SetIntToParameters(CommonEvent_Parameters *,const char *,int)"
include/BasicServicesKit/oh_commonevent.h,472,OH_CommonEvent_SetLongArrayToParameters,CommonEvent_ErrCode,"CommonEvent_Parameters * param,const char * key,const long * value,size_t num","CommonEvent_ErrCode OH_CommonEvent_SetLongArrayToParameters(CommonEvent_Parameters *,const char *,const long *,size_t)"
include/BasicServicesKit/oh_commonevent.h,446,OH_CommonEvent_SetLongToParameters,CommonEvent_ErrCode,"CommonEvent_Parameters * param,const char * key,long value","CommonEvent_ErrCode OH_CommonEvent_SetLongToParameters(CommonEvent_Parameters *,const char *,long)"
include/BasicServicesKit/oh_commonevent.h,292,OH_CommonEvent_SetPublishInfoBundleName,CommonEvent_ErrCode,"CommonEvent_PublishInfo * info,const char * bundleName","CommonEvent_ErrCode OH_CommonEvent_SetPublishInfoBundleName(CommonEvent_PublishInfo *,const char *)"
include/BasicServicesKit/oh_commonevent.h,318,OH_CommonEvent_SetPublishInfoCode,CommonEvent_ErrCode,"CommonEvent_PublishInfo * info,int32_t code","CommonEvent_ErrCode OH_CommonEvent_SetPublishInfoCode(CommonEvent_PublishInfo *,int32_t)"
include/BasicServicesKit/oh_commonevent.h,331,OH_CommonEvent_SetPublishInfoData,CommonEvent_ErrCode,"CommonEvent_PublishInfo * info,const char * data,size_t length","CommonEvent_ErrCode OH_CommonEvent_SetPublishInfoData(CommonEvent_PublishInfo *,const char *,size_t)"
include/BasicServicesKit/oh_commonevent.h,344,OH_CommonEvent_SetPublishInfoParameters,CommonEvent_ErrCode,"CommonEvent_PublishInfo * info,CommonEvent_Parameters * param","CommonEvent_ErrCode OH_CommonEvent_SetPublishInfoParameters(CommonEvent_PublishInfo *,CommonEvent_Parameters *)"
include/BasicServicesKit/oh_commonevent.h,305,OH_CommonEvent_SetPublishInfoPermissions,CommonEvent_ErrCode,"CommonEvent_PublishInfo * info,const char * permissions[],int32_t num","CommonEvent_ErrCode OH_CommonEvent_SetPublishInfoPermissions(CommonEvent_PublishInfo *,const char * permissions[],int32_t)"
include/BasicServicesKit/oh_commonevent.h,163,OH_CommonEvent_SetPublisherBundleName,CommonEvent_ErrCode,"CommonEvent_SubscribeInfo * info,const char * bundleName","CommonEvent_ErrCode OH_CommonEvent_SetPublisherBundleName(CommonEvent_SubscribeInfo *,const char *)"
include/BasicServicesKit/oh_commonevent.h,151,OH_CommonEvent_SetPublisherPermission,CommonEvent_ErrCode,"CommonEvent_SubscribeInfo * info,const char * permission","CommonEvent_ErrCode OH_CommonEvent_SetPublisherPermission(CommonEvent_SubscribeInfo *,const char *)"
include/BasicServicesKit/oh_commonevent.h,205,OH_CommonEvent_Subscribe,CommonEvent_ErrCode,const CommonEvent_Subscriber * subscriber,CommonEvent_ErrCode OH_CommonEvent_Subscribe(const CommonEvent_Subscriber *)
include/BasicServicesKit/oh_commonevent.h,218,OH_CommonEvent_UnSubscribe,CommonEvent_ErrCode,const CommonEvent_Subscriber * subscriber,CommonEvent_ErrCode OH_CommonEvent_UnSubscribe(const CommonEvent_Subscriber *)
include/BasicServicesKit/ohbattery_info.h,104,OH_BatteryInfo_GetCapacity,int32_t,void,int32_t OH_BatteryInfo_GetCapacity(void)
include/BasicServicesKit/ohbattery_info.h,116,OH_BatteryInfo_GetPluggedType,BatteryInfo_BatteryPluggedType,void,BatteryInfo_BatteryPluggedType OH_BatteryInfo_GetPluggedType(void)
include/BasicServicesKit/ohprint.h,620,OH_Print_ConnectPrinter,Print_ErrorCode,const char * printerId,Print_ErrorCode OH_Print_ConnectPrinter(const char *)
include/BasicServicesKit/ohprint.h,567,OH_Print_Init,Print_ErrorCode,void,Print_ErrorCode OH_Print_Init(void)
include/BasicServicesKit/ohprint.h,717,OH_Print_LaunchPrinterManager,Print_ErrorCode,void,Print_ErrorCode OH_Print_LaunchPrinterManager(void)
include/BasicServicesKit/ohprint.h,698,OH_Print_QueryPrinterInfo,Print_ErrorCode,"const char * printerId,Print_PrinterInfo ** printerInfo","Print_ErrorCode OH_Print_QueryPrinterInfo(const char *,Print_PrinterInfo **)"
include/BasicServicesKit/ohprint.h,673,OH_Print_QueryPrinterList,Print_ErrorCode,Print_StringList * printerIdList,Print_ErrorCode OH_Print_QueryPrinterList(Print_StringList *)
include/BasicServicesKit/ohprint.h,734,OH_Print_QueryPrinterProperties,Print_ErrorCode,"const char * printerId,const Print_StringList * propertyKeyList,Print_PropertyList * propertyList","Print_ErrorCode OH_Print_QueryPrinterProperties(const char *,const Print_StringList *,Print_PropertyList *)"
include/BasicServicesKit/ohprint.h,649,OH_Print_RegisterPrinterChangeListener,Print_ErrorCode,Print_PrinterChangeCallback callback,Print_ErrorCode OH_Print_RegisterPrinterChangeListener(Print_PrinterChangeCallback)
include/BasicServicesKit/ohprint.h,578,OH_Print_Release,Print_ErrorCode,void,Print_ErrorCode OH_Print_Release(void)
include/BasicServicesKit/ohprint.h,707,OH_Print_ReleasePrinterInfo,void,Print_PrinterInfo * printerInfo,void OH_Print_ReleasePrinterInfo(Print_PrinterInfo *)
include/BasicServicesKit/ohprint.h,682,OH_Print_ReleasePrinterList,void,Print_StringList * printerIdList,void OH_Print_ReleasePrinterList(Print_StringList *)
include/BasicServicesKit/ohprint.h,744,OH_Print_ReleasePrinterProperties,void,Print_PropertyList * propertyList,void OH_Print_ReleasePrinterProperties(Print_PropertyList *)
include/BasicServicesKit/ohprint.h,772,OH_Print_RestorePrinterProperties,Print_ErrorCode,"const char * printerId,const Print_StringList * propertyKeyList","Print_ErrorCode OH_Print_RestorePrinterProperties(const char *,const Print_StringList *)"
include/BasicServicesKit/ohprint.h,787,OH_Print_StartPrintByNative,Print_ErrorCode,"const char * printJobName,Print_PrintDocCallback printDocCallback,void * context","Print_ErrorCode OH_Print_StartPrintByNative(const char *,Print_PrintDocCallback,void *)"
include/BasicServicesKit/ohprint.h,636,OH_Print_StartPrintJob,Print_ErrorCode,const Print_PrintJob * printJob,Print_ErrorCode OH_Print_StartPrintJob(const Print_PrintJob *)
include/BasicServicesKit/ohprint.h,593,OH_Print_StartPrinterDiscovery,Print_ErrorCode,Print_PrinterDiscoveryCallback callback,Print_ErrorCode OH_Print_StartPrinterDiscovery(Print_PrinterDiscoveryCallback)
include/BasicServicesKit/ohprint.h,605,OH_Print_StopPrinterDiscovery,Print_ErrorCode,void,Print_ErrorCode OH_Print_StopPrinterDiscovery(void)
include/BasicServicesKit/ohprint.h,658,OH_Print_UnregisterPrinterChangeListener,void,void,void OH_Print_UnregisterPrinterChangeListener(void)
include/BasicServicesKit/ohprint.h,758,OH_Print_UpdatePrinterProperties,Print_ErrorCode,"const char * printerId,const Print_PropertyList * propertyList","Print_ErrorCode OH_Print_UpdatePrinterProperties(const char *,const Print_PropertyList *)"
include/BasicServicesKit/ohscan.h,283,OH_Scan_CancelScan,int32_t,const char * scannerId,int32_t OH_Scan_CancelScan(const char *)
include/BasicServicesKit/ohscan.h,207,OH_Scan_CloseScanner,int32_t,const char * scannerId,int32_t OH_Scan_CloseScanner(const char *)
include/BasicServicesKit/ohscan.h,320,OH_Scan_Exit,int32_t,void,int32_t OH_Scan_Exit(void)
include/BasicServicesKit/ohscan.h,306,OH_Scan_GetPictureScanProgress,int32_t,"const char * scannerId,Scan_PictureScanProgress * prog","int32_t OH_Scan_GetPictureScanProgress(const char *,Scan_PictureScanProgress *)"
include/BasicServicesKit/ohscan.h,226,OH_Scan_GetScannerParameter,Scan_ScannerOptions *,"const char * scannerId,int32_t * errorCode","Scan_ScannerOptions * OH_Scan_GetScannerParameter(const char *,int32_t *)"
include/BasicServicesKit/ohscan.h,160,OH_Scan_Init,int32_t,void,int32_t OH_Scan_Init(void)
include/BasicServicesKit/ohscan.h,192,OH_Scan_OpenScanner,int32_t,const char * scannerId,int32_t OH_Scan_OpenScanner(const char *)
include/BasicServicesKit/ohscan.h,246,OH_Scan_SetScannerParameter,int32_t,"const char * scannerId,const int32_t option,const char * value","int32_t OH_Scan_SetScannerParameter(const char *,const int32_t,const char *)"
include/BasicServicesKit/ohscan.h,268,OH_Scan_StartScan,int32_t,"const char * scannerId,bool batchMode","int32_t OH_Scan_StartScan(const char *,bool)"
include/BasicServicesKit/ohscan.h,174,OH_Scan_StartScannerDiscovery,int32_t,Scan_ScannerDiscoveryCallback callback,int32_t OH_Scan_StartScannerDiscovery(Scan_ScannerDiscoveryCallback)
include/BasicServicesKit/os_account.h,56,OH_OsAccount_GetName,OsAccount_ErrCode,"char * buffer,size_t buffer_size","OsAccount_ErrCode OH_OsAccount_GetName(char *,size_t)"
include/BasicServicesKit/time_service.h,72,OH_TimeService_GetTimeZone,TimeService_ErrCode,"char * timeZone,uint32_t len","TimeService_ErrCode OH_TimeService_GetTimeZone(char *,uint32_t)"
include/ConnectivityKit/bluetooth/oh_bluetooth.h,90,OH_Bluetooth_GetBluetoothSwitchState,Bluetooth_ResultCode,Bluetooth_SwitchState * state,Bluetooth_ResultCode OH_Bluetooth_GetBluetoothSwitchState(Bluetooth_SwitchState *)
include/ConnectivityKit/wifi/oh_wifi.h,84,OH_Wifi_IsWifiEnabled,Wifi_ResultCode,bool * enabled,Wifi_ResultCode OH_Wifi_IsWifiEnabled(bool *)
include/CryptoArchitectureKit/crypto_asym_cipher.h,66,OH_CryptoAsymCipher_Create,OH_Crypto_ErrCode,"const char * algoName,OH_CryptoAsymCipher ** ctx","OH_Crypto_ErrCode OH_CryptoAsymCipher_Create(const char *,OH_CryptoAsymCipher **)"
include/CryptoArchitectureKit/crypto_asym_cipher.h,107,OH_CryptoAsymCipher_Destroy,void,OH_CryptoAsymCipher * ctx,void OH_CryptoAsymCipher_Destroy(OH_CryptoAsymCipher *)
include/CryptoArchitectureKit/crypto_asym_cipher.h,98,OH_CryptoAsymCipher_Final,OH_Crypto_ErrCode,"OH_CryptoAsymCipher * ctx,const Crypto_DataBlob * in,Crypto_DataBlob * out","OH_Crypto_ErrCode OH_CryptoAsymCipher_Final(OH_CryptoAsymCipher *,const Crypto_DataBlob *,Crypto_DataBlob *)"
include/CryptoArchitectureKit/crypto_asym_cipher.h,82,OH_CryptoAsymCipher_Init,OH_Crypto_ErrCode,"OH_CryptoAsymCipher * ctx,Crypto_CipherMode mode,OH_CryptoKeyPair * key","OH_Crypto_ErrCode OH_CryptoAsymCipher_Init(OH_CryptoAsymCipher *,Crypto_CipherMode,OH_CryptoKeyPair *)"
