source_package,declaration,status,target_package,target_declaration
platform.basic,ARKUI_FLEX_ALIGNMENT_SPACE_BETWEEN,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_FLEX_ALIGNMENT_SPACE_EVENLY,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_FLEX_ALIGNMENT_START,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_FLEX_DIRECTION_COLUMN,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_FLEX_DIRECTION_COLUMN_REVERSE,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_FLEX_DIRECTION_ROW,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_FLEX_DIRECTION_ROW_REVERSE,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_FLEX_WRAP_NO_WRAP,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_FLEX_WRAP_WRAP,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_FLEX_WRAP_WRAP_REVERSE,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_FONT_STYLE_ITALIC,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_FONT_STYLE_NORMAL,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_FONT_WEIGHT_BOLD,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_FONT_WEIGHT_BOLDER,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_FONT_WEIGHT_LIGHTER,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_FONT_WEIGHT_MEDIUM,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_FONT_WEIGHT_NORMAL,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_FONT_WEIGHT_REGULAR,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_FONT_WEIGHT_W100,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_FONT_WEIGHT_W200,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_FONT_WEIGHT_W300,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_FONT_WEIGHT_W400,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_FONT_WEIGHT_W500,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_FONT_WEIGHT_W600,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_FONT_WEIGHT_W700,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_FONT_WEIGHT_W800,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_FONT_WEIGHT_W900,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_HIT_TEST_MODE_BLOCK,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_HIT_TEST_MODE_DEFAULT,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_HIT_TEST_MODE_NONE,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_HIT_TEST_MODE_TRANSPARENT,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_HORIZONTAL_ALIGNMENT_CENTER,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_HORIZONTAL_ALIGNMENT_END,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_HORIZONTAL_ALIGNMENT_START,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_HOVER_MODE_AREA_TYPE_BOTTOM,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_HOVER_MODE_AREA_TYPE_TOP,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_IMAGE_INTERPOLATION_HIGH,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_IMAGE_INTERPOLATION_LOW,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_IMAGE_INTERPOLATION_MEDIUM,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_IMAGE_INTERPOLATION_NONE,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_IMAGE_RENDER_MODE_ORIGINAL,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_IMAGE_RENDER_MODE_TEMPLATE,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_IMAGE_REPEAT_NONE,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_IMAGE_REPEAT_X,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_IMAGE_REPEAT_XY,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_IMAGE_REPEAT_Y,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_IMAGE_SIZE_AUTO,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_IMAGE_SIZE_CONTAIN,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_IMAGE_SIZE_COVER,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_IMAGE_SPAN_ALIGNMENT_BASELINE,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_IMAGE_SPAN_ALIGNMENT_BOTTOM,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_IMAGE_SPAN_ALIGNMENT_CENTER,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_IMAGE_SPAN_ALIGNMENT_TOP,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_IMMERSIVE_MODE_DEFAULT,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_IMMERSIVE_MODE_EXTEND,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_INSPECTOR_NATIVE_RESULT_BAD_PARAMETER,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_INSPECTOR_NATIVE_RESULT_SUCCESSFUL,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_ITEM_ALIGNMENT_AUTO,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_ITEM_ALIGNMENT_BASELINE,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_ITEM_ALIGNMENT_CENTER,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_ITEM_ALIGNMENT_END,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_ITEM_ALIGNMENT_START,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_ITEM_ALIGNMENT_STRETCH,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYBOARD_APPEARANCE_DARK_IMMERSIVE,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYBOARD_APPEARANCE_IMMERSIVE,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYBOARD_APPEARANCE_LIGHT_IMMERSIVE,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYBOARD_APPEARANCE_NONE_IMMERSIVE,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYBOARD_AVOID_MODE_DEFAULT,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYBOARD_AVOID_MODE_NONE,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_0,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_1,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_2,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_3,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_4,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_5,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_6,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_7,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_8,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_9,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_A,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_ALT_LEFT,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_ALT_RIGHT,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_APOSTROPHE,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_AT,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_B,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_BACKSLASH,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_BREAK,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_BRIGHTNESS_DOWN,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_BRIGHTNESS_UP,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_BUTTON_A,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_BUTTON_B,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_BUTTON_L1,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_BUTTON_L2,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_BUTTON_MODE,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_BUTTON_R1,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_BUTTON_R2,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_BUTTON_SELECT,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_BUTTON_START,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_BUTTON_THUMBL,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_BUTTON_THUMBR,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_BUTTON_X,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_BUTTON_Y,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_C,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_CAMERA,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_CAPS_LOCK,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_COMMA,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_CTRL_LEFT,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_CTRL_RIGHT,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_D,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_DEL,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_DPAD_CENTER,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_DPAD_DOWN,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_DPAD_LEFT,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_DPAD_RIGHT,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_DPAD_UP,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_E,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_ENTER,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_ENVELOPE,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_EQUALS,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_ESCAPE,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_EXPLORER,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_F,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_F1,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_F10,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_F11,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_F12,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_F2,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_F3,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_F4,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_F5,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_F6,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_F7,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_F8,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_F9,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_FN,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_FORWARD,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_FORWARD_DEL,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_FUNCTION,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_G,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_GRAVE,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_H,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_I,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_INSERT,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_J,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_K,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_L,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_LEFT_BRACKET,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_M,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_MEDIA_CLOSE,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_MEDIA_EJECT,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_MEDIA_PAUSE,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_MEDIA_PLAY,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_MEDIA_RECORD,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_MENU,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_META_LEFT,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_META_RIGHT,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_MINUS,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_MOVE_END,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_MOVE_HOME,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_MUTE,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_N,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_NUMPAD_0,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_NUMPAD_1,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_NUMPAD_2,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_NUMPAD_3,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_NUMPAD_4,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_NUMPAD_5,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_NUMPAD_6,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_NUMPAD_7,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_NUMPAD_8,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_NUMPAD_9,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_NUMPAD_ADD,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_NUMPAD_COMMA,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_NUMPAD_DIVIDE,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_NUMPAD_DOT,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_NUMPAD_ENTER,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_NUMPAD_EQUALS,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_NUMPAD_LEFT_PAREN,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_NUMPAD_MULTIPLY,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_NUMPAD_RIGHT_PAREN,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_NUMPAD_SUBTRACT,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_NUM_LOCK,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_O,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_P,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_PAGE_DOWN,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_PAGE_UP,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_PERIOD,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_PLUS,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_POUND,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_POWER,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_Q,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_R,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_RIGHT_BRACKET,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_S,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_SCROLL_LOCK,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_SEMICOLON,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_SHIFT_LEFT,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_SHIFT_RIGHT,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_SLASH,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_SPACE,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_STAR,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_SYM,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_SYSRQ,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_T,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_TAB,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_U,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_UNKNOWN,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_V,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_VOLUME_DOWN,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_VOLUME_MUTE,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_VOLUME_UP,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_W,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_X,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_Y,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEYCODE_Z,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_EVENT_CLICK,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_EVENT_DOWN,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_EVENT_LONG_PRESS,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_EVENT_UNKNOWN,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_EVENT_UP,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_INTENSION_BACK,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_INTENSION_DOWN,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_INTENSION_ESCAPE,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_INTENSION_FORWARD,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_INTENSION_HOME,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_INTENSION_LEFT,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_INTENSION_MENU,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_INTENSION_PAGE_DOWN,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_INTENSION_PAGE_UP,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_INTENSION_RIGHT,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_INTENSION_SELECT,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_INTENSION_UNKNOWN,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_INTENSION_UP,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_INTENSION_ZOOM_IN,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_INTENSION_ZOOM_OUT,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_INTENTION_CALL,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_INTENTION_CAMERA,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_INTENTION_MEDIA_FAST_FORWARD,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_INTENTION_MEDIA_FAST_PLAYBACK,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_INTENTION_MEDIA_MUTE,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_INTENTION_MEDIA_NEXT,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_INTENTION_MEDIA_PLAY_PAUSE,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_INTENTION_MEDIA_PREVIOUS,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_INTENTION_VOLUME_DOWN,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_INTENTION_VOLUME_UP,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_PROCESSING_MODE_FOCUS_ANCESTOR_EVENT,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_PROCESSING_MODE_FOCUS_NAVIGATION,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_SOURCE_TYPE_JOYSTICK,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_SOURCE_TYPE_KEYBOARD,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_SOURCE_TYPE_MOUSE,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_KEY_SOURCE_UNKNOWN,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_LAZY_EXPAND,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_LENGTH_METRIC_UNIT_DEFAULT,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_LENGTH_METRIC_UNIT_FP,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_LENGTH_METRIC_UNIT_PX,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_LENGTH_METRIC_UNIT_VP,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_LEVEL_MODE_EMBEDDED,mapped,platform.ArkUI.ArkUI_NativeModule,
platform.basic,ARKUI_LEVEL_MODE_OVERLAY,mapped,platform.ArkUI.ArkUI_NativeModule,
