symbol,package_count,packages
napi_module.nm_version,1,platform.ohos
napi_module.reserved,1,platform.ohos
napi_module_register,1,platform.ohos
napi_name_expected,1,platform.ohos
napi_native_binding_attach_callback,1,platform.ohos
napi_native_binding_attach_callbackVar,1,platform.ohos
napi_native_binding_detach_callback,1,platform.ohos
napi_native_binding_detach_callbackVar,1,platform.ohos
napi_new_instance,1,platform.ohos
napi_node_version,1,platform.ohos
napi_node_version.Companion,1,platform.ohos
napi_node_version.major,1,platform.ohos
napi_node_version.minor,1,platform.ohos
napi_node_version.patch,1,platform.ohos
napi_node_version.release,1,platform.ohos
napi_number_expected,1,platform.ohos
napi_object_expected,1,platform.ohos
napi_object_freeze,1,platform.ohos
napi_object_seal,1,platform.ohos
napi_ok,1,platform.ohos
napi_open_callback_scope,1,platform.ohos
napi_open_escapable_handle_scope,1,platform.ohos
napi_open_handle_scope,1,platform.ohos
napi_pending_exception,1,platform.ohos
napi_priority_high,1,platform.ohos
napi_priority_idle,1,platform.ohos
napi_priority_immediate,1,platform.ohos
napi_priority_low,1,platform.ohos
napi_property_attributes,1,platform.ohos
napi_property_attributesVar,1,platform.ohos
napi_property_descriptor,1,platform.ohos
napi_property_descriptor.Companion,1,platform.ohos
napi_property_descriptor.attributes,1,platform.ohos
napi_property_descriptor.data,1,platform.ohos
napi_property_descriptor.getter,1,platform.ohos
napi_property_descriptor.method,1,platform.ohos
napi_property_descriptor.name,1,platform.ohos
napi_property_descriptor.setter,1,platform.ohos
napi_property_descriptor.utf8name,1,platform.ohos
napi_property_descriptor.value,1,platform.ohos
napi_qos_background,1,platform.ohos
napi_qos_default,1,platform.ohos
napi_qos_t,1,platform.ohos
napi_qos_tVar,1,platform.ohos
napi_qos_user_initiated,1,platform.ohos
napi_qos_utility,1,platform.ohos
napi_queue_async_work,1,platform.ohos
napi_queue_async_work_with_qos,1,platform.ohos
napi_queue_full,1,platform.ohos
napi_ref,1,platform.ohos
napi_refVar,1,platform.ohos
napi_ref_threadsafe_function,1,platform.ohos
napi_reference_ref,1,platform.ohos
napi_reference_unref,1,platform.ohos
napi_reject_deferred,1,platform.ohos
napi_release_threadsafe_function,1,platform.ohos
napi_remove_async_cleanup_hook,1,platform.ohos
napi_remove_env_cleanup_hook,1,platform.ohos
napi_remove_wrap,1,platform.ohos
napi_remove_wrap_sendable,1,platform.ohos
napi_resolve_deferred,1,platform.ohos
napi_run_event_loop,1,platform.ohos
napi_run_script,1,platform.ohos
napi_run_script_path,1,platform.ohos
napi_serialize,1,platform.ohos
napi_set_element,1,platform.ohos
napi_set_instance_data,1,platform.ohos
napi_set_named_property,1,platform.ohos
napi_set_property,1,platform.ohos
napi_static,1,platform.ohos
napi_status,1,platform.ohos
napi_statusVar,1,platform.ohos
napi_stop_event_loop,1,platform.ohos
napi_strict_equals,1,platform.ohos
napi_string_expected,1,platform.ohos
napi_task_priority,1,platform.ohos
napi_task_priorityVar,1,platform.ohos
napi_threadsafe_function,1,platform.ohos
napi_threadsafe_functionVar,1,platform.ohos
napi_threadsafe_function_call_js,1,platform.ohos
napi_threadsafe_function_call_jsVar,1,platform.ohos
napi_threadsafe_function_call_mode,1,platform.ohos
napi_threadsafe_function_call_mode.Companion,1,platform.ohos
napi_threadsafe_function_call_mode.Companion.byValue,1,platform.ohos
napi_threadsafe_function_call_mode.Var,1,platform.ohos
napi_threadsafe_function_call_mode.Var.Companion,1,platform.ohos
napi_threadsafe_function_call_mode.Var.value,1,platform.ohos
napi_threadsafe_function_call_mode.napi_tsfn_blocking,1,platform.ohos
napi_threadsafe_function_call_mode.napi_tsfn_nonblocking,1,platform.ohos
napi_threadsafe_function_call_mode.value,1,platform.ohos
napi_threadsafe_function_release_mode,1,platform.ohos
napi_threadsafe_function_release_mode.Companion,1,platform.ohos
napi_threadsafe_function_release_mode.Companion.byValue,1,platform.ohos
napi_threadsafe_function_release_mode.Var,1,platform.ohos
napi_threadsafe_function_release_mode.Var.Companion,1,platform.ohos
napi_threadsafe_function_release_mode.Var.value,1,platform.ohos
napi_threadsafe_function_release_mode.napi_tsfn_abort,1,platform.ohos
napi_threadsafe_function_release_mode.napi_tsfn_release,1,platform.ohos
napi_threadsafe_function_release_mode.value,1,platform.ohos
napi_throw,1,platform.ohos
napi_throw_error,1,platform.ohos
napi_throw_range_error,1,platform.ohos
napi_throw_type_error,1,platform.ohos
napi_type_tag,1,platform.ohos
napi_type_tag.Companion,1,platform.ohos
napi_type_tag.lower,1,platform.ohos
napi_type_tag.upper,1,platform.ohos
napi_type_tag_object,1,platform.ohos
napi_typedarray_type,1,platform.ohos
napi_typedarray_type.Companion,1,platform.ohos
napi_typedarray_type.Companion.byValue,1,platform.ohos
napi_typedarray_type.Var,1,platform.ohos
napi_typedarray_type.Var.Companion,1,platform.ohos
napi_typedarray_type.Var.value,1,platform.ohos
napi_typedarray_type.napi_bigint64_array,1,platform.ohos
napi_typedarray_type.napi_biguint64_array,1,platform.ohos
napi_typedarray_type.napi_float32_array,1,platform.ohos
napi_typedarray_type.napi_float64_array,1,platform.ohos
napi_typedarray_type.napi_int16_array,1,platform.ohos
napi_typedarray_type.napi_int32_array,1,platform.ohos
napi_typedarray_type.napi_int8_array,1,platform.ohos
napi_typedarray_type.napi_uint16_array,1,platform.ohos
napi_typedarray_type.napi_uint32_array,1,platform.ohos
napi_typedarray_type.napi_uint8_array,1,platform.ohos
napi_typedarray_type.napi_uint8_clamped_array,1,platform.ohos
napi_typedarray_type.value,1,platform.ohos
napi_typeof,1,platform.ohos
napi_unref_threadsafe_function,1,platform.ohos
napi_unwrap,1,platform.ohos
napi_unwrap_sendable,1,platform.ohos
napi_value,1,platform.ohos
napi_valueVar,1,platform.ohos
napi_valuetype,1,platform.ohos
napi_valuetype.Companion,1,platform.ohos
napi_valuetype.Companion.byValue,1,platform.ohos
napi_valuetype.Var,1,platform.ohos
napi_valuetype.Var.Companion,1,platform.ohos
napi_valuetype.Var.value,1,platform.ohos
napi_valuetype.napi_bigint,1,platform.ohos
napi_valuetype.napi_boolean,1,platform.ohos
napi_valuetype.napi_external,1,platform.ohos
napi_valuetype.napi_function,1,platform.ohos
napi_valuetype.napi_null,1,platform.ohos
napi_valuetype.napi_number,1,platform.ohos
napi_valuetype.napi_object,1,platform.ohos
napi_valuetype.napi_string,1,platform.ohos
napi_valuetype.napi_symbol,1,platform.ohos
napi_valuetype.napi_undefined,1,platform.ohos
napi_valuetype.value,1,platform.ohos
napi_would_deadlock,1,platform.ohos
napi_wrap,1,platform.ohos
napi_wrap_sendable,1,platform.ohos
napi_wrap_sendable_with_size,1,platform.ohos
napi_writable,1,platform.ohos
nd_neighbor_advert,1,platform.posix
nd_neighbor_advert.Companion,1,platform.posix
nd_neighbor_advert.nd_na_hdr,1,platform.posix
nd_neighbor_advert.nd_na_target,1,platform.posix
nd_neighbor_solicit,1,platform.posix
nd_neighbor_solicit.Companion,1,platform.posix
nd_neighbor_solicit.nd_ns_hdr,1,platform.posix
nd_neighbor_solicit.nd_ns_target,1,platform.posix
nd_opt_adv_interval,1,platform.posix
nd_opt_adv_interval.Companion,1,platform.posix
nd_opt_adv_interval.nd_opt_adv_interval_ival,1,platform.posix
nd_opt_adv_interval.nd_opt_adv_interval_len,1,platform.posix
nd_opt_adv_interval.nd_opt_adv_interval_reserved,1,platform.posix
nd_opt_adv_interval.nd_opt_adv_interval_type,1,platform.posix
nd_opt_hdr,1,platform.posix
nd_opt_hdr.Companion,1,platform.posix
nd_opt_hdr.nd_opt_len,1,platform.posix
nd_opt_hdr.nd_opt_type,1,platform.posix
nd_opt_home_agent_info,1,platform.posix
nd_opt_home_agent_info.Companion,1,platform.posix
nd_opt_home_agent_info.nd_opt_home_agent_info_len,1,platform.posix
nd_opt_home_agent_info.nd_opt_home_agent_info_lifetime,1,platform.posix
nd_opt_home_agent_info.nd_opt_home_agent_info_preference,1,platform.posix
nd_opt_home_agent_info.nd_opt_home_agent_info_reserved,1,platform.posix
nd_opt_home_agent_info.nd_opt_home_agent_info_type,1,platform.posix
nd_opt_mtu,1,platform.posix
nd_opt_mtu.Companion,1,platform.posix
nd_opt_mtu.nd_opt_mtu_len,1,platform.posix
nd_opt_mtu.nd_opt_mtu_mtu,1,platform.posix
nd_opt_mtu.nd_opt_mtu_reserved,1,platform.posix
nd_opt_mtu.nd_opt_mtu_type,1,platform.posix
nd_opt_prefix_info,1,platform.posix
nd_opt_prefix_info.Companion,1,platform.posix
nd_opt_prefix_info.nd_opt_pi_flags_reserved,1,platform.posix
nd_opt_prefix_info.nd_opt_pi_len,1,platform.posix
nd_opt_prefix_info.nd_opt_pi_preferred_time,1,platform.posix
nd_opt_prefix_info.nd_opt_pi_prefix,1,platform.posix
nd_opt_prefix_info.nd_opt_pi_prefix_len,1,platform.posix
nd_opt_prefix_info.nd_opt_pi_reserved2,1,platform.posix
nd_opt_prefix_info.nd_opt_pi_type,1,platform.posix
nd_opt_prefix_info.nd_opt_pi_valid_time,1,platform.posix
nd_opt_rd_hdr,1,platform.posix
nd_opt_rd_hdr.Companion,1,platform.posix
nd_opt_rd_hdr.nd_opt_rh_len,1,platform.posix
nd_opt_rd_hdr.nd_opt_rh_reserved1,1,platform.posix
nd_opt_rd_hdr.nd_opt_rh_reserved2,1,platform.posix
nd_opt_rd_hdr.nd_opt_rh_type,1,platform.posix
nd_redirect,1,platform.posix
nd_redirect.Companion,1,platform.posix
nd_redirect.nd_rd_dst,1,platform.posix
nd_redirect.nd_rd_hdr,1,platform.posix
nd_redirect.nd_rd_target,1,platform.posix
nd_router_advert,1,platform.posix
nd_router_advert.Companion,1,platform.posix
nd_router_advert.nd_ra_hdr,1,platform.posix
nd_router_advert.nd_ra_reachable,1,platform.posix
nd_router_advert.nd_ra_retransmit,1,platform.posix
nd_router_solicit,1,platform.posix
nd_router_solicit.Companion,1,platform.posix
nd_router_solicit.nd_rs_hdr,1,platform.posix
nearbyint,1,platform.posix
nearbyintf,1,platform.posix
netent,1,platform.posix
netent.Companion,1,platform.posix
netent.n_addrtype,1,platform.posix
netent.n_aliases,1,platform.posix
netent.n_name,1,platform.posix
netent.n_net,1,platform.posix
newlocale,1,platform.posix
nextafter,1,platform.posix
nextafterf,1,platform.posix
nfds_t,1,platform.posix
nfds_tVar,1,platform.posix
nftl_bci,1,platform.mtd
nftl_bci.Companion,1,platform.mtd
nftl_bci.ECCSig,1,platform.mtd
nftl_bci.Status,1,platform.mtd
nftl_bci.Status1,1,platform.mtd
nftl_oob,1,platform.mtd
nftl_oob.Companion,1,platform.mtd
nftl_oob.b,1,platform.mtd
nftl_oob.u,1,platform.mtd
nftl_uci,1,platform.mtd
nftl_uci.Companion,1,platform.mtd
nftl_uci.a,1,platform.mtd
nftl_uci.b,1,platform.mtd
nftl_uci.c,1,platform.mtd
nftl_uci0,1,platform.mtd
nftl_uci0.Companion,1,platform.mtd
nftl_uci0.ReplUnitNum,1,platform.mtd
nftl_uci0.SpareReplUnitNum,1,platform.mtd
nftl_uci0.SpareVirtUnitNum,1,platform.mtd
nftl_uci0.VirtUnitNum,1,platform.mtd
nftl_uci1,1,platform.mtd
nftl_uci1.Companion,1,platform.mtd
nftl_uci1.EraseMark,1,platform.mtd
nftl_uci1.EraseMark1,1,platform.mtd
nftl_uci1.WearInfo,1,platform.mtd
nftl_uci2,1,platform.mtd
nftl_uci2.Companion,1,platform.mtd
nftl_uci2.FoldMark,1,platform.mtd
nftl_uci2.FoldMark1,1,platform.mtd
nftl_uci2.unused,1,platform.mtd
nftw,1,platform.posix
nftw64,1,platform.posix
nice,1,platform.posix
nl_catd,1,platform.linux
nl_catdVar,1,platform.linux
nl_item,1,platform.linux
nl_itemVar,1,platform.linux
nl_langinfo,1,platform.linux
nl_langinfo_l,1,platform.linux
nlink_t,1,platform.posix
nlink_tVar,1,platform.posix
no_argument,1,platform.posix
node_api_get_module_file_name,1,platform.ohos
nrand48,1,platform.posix
ns_c_2,1,platform.posix
ns_c_any,1,platform.posix
ns_c_chaos,1,platform.posix
ns_c_hs,1,platform.posix
ns_c_in,1,platform.posix
ns_c_invalid,1,platform.posix
ns_c_max,1,platform.posix
ns_c_none,1,platform.posix
ns_cert_types,1,platform.posix
ns_cert_typesVar,1,platform.posix
ns_class,1,platform.posix
ns_classVar,1,platform.posix
ns_flag,1,platform.posix
ns_flagVar,1,platform.posix
ns_get16,1,platform.posix
ns_get32,1,platform.posix
ns_initparse,1,platform.posix
ns_key_types,1,platform.posix
ns_key_typesVar,1,platform.posix
ns_kt_dh,1,platform.posix
ns_kt_dsa,1,platform.posix
ns_kt_private,1,platform.posix
ns_kt_rsa,1,platform.posix
ns_msg,1,platform.posix
ns_name_uncompress,1,platform.posix
ns_o_iquery,1,platform.posix
ns_o_max,1,platform.posix
ns_o_notify,1,platform.posix
ns_o_query,1,platform.posix
ns_o_status,1,platform.posix
ns_o_update,1,platform.posix
ns_opcode,1,platform.posix
ns_opcodeVar,1,platform.posix
ns_parserr,1,platform.posix
ns_put16,1,platform.posix
ns_put32,1,platform.posix
ns_r_badkey,1,platform.posix
ns_r_badsig,1,platform.posix
ns_r_badtime,1,platform.posix
ns_r_badvers,1,platform.posix
ns_r_formerr,1,platform.posix
ns_r_max,1,platform.posix
ns_r_noerror,1,platform.posix
ns_r_notauth,1,platform.posix
ns_r_notimpl,1,platform.posix
ns_r_notzone,1,platform.posix
ns_r_nxdomain,1,platform.posix
ns_r_nxrrset,1,platform.posix
ns_r_refused,1,platform.posix
ns_r_servfail,1,platform.posix
ns_r_yxdomain,1,platform.posix
ns_r_yxrrset,1,platform.posix
ns_rcode,1,platform.posix
ns_rcodeVar,1,platform.posix
ns_rr,1,platform.posix
ns_s_an,1,platform.posix
ns_s_ar,1,platform.posix
ns_s_max,1,platform.posix
ns_s_ns,1,platform.posix
ns_s_pr,1,platform.posix
ns_s_qd,1,platform.posix
ns_s_ud,1,platform.posix
ns_s_zn,1,platform.posix
ns_sect,1,platform.posix
ns_sectVar,1,platform.posix
ns_skiprr,1,platform.posix
ns_t_a,1,platform.posix
ns_t_a6,1,platform.posix
ns_t_aaaa,1,platform.posix
ns_t_afsdb,1,platform.posix
ns_t_any,1,platform.posix
ns_t_apl,1,platform.posix
ns_t_atma,1,platform.posix
ns_t_axfr,1,platform.posix
ns_t_cert,1,platform.posix
ns_t_cname,1,platform.posix
ns_t_dname,1,platform.posix
ns_t_eid,1,platform.posix
ns_t_gpos,1,platform.posix
ns_t_hinfo,1,platform.posix
ns_t_invalid,1,platform.posix
ns_t_isdn,1,platform.posix
ns_t_ixfr,1,platform.posix
ns_t_key,1,platform.posix
ns_t_kx,1,platform.posix
ns_t_loc,1,platform.posix
ns_t_maila,1,platform.posix
ns_t_mailb,1,platform.posix
ns_t_max,1,platform.posix
ns_t_mb,1,platform.posix
ns_t_md,1,platform.posix
ns_t_mf,1,platform.posix
ns_t_mg,1,platform.posix
ns_t_minfo,1,platform.posix
ns_t_mr,1,platform.posix
ns_t_mx,1,platform.posix
ns_t_naptr,1,platform.posix
ns_t_nimloc,1,platform.posix
ns_t_ns,1,platform.posix
ns_t_nsap,1,platform.posix
ns_t_nsap_ptr,1,platform.posix
ns_t_null,1,platform.posix
ns_t_nxt,1,platform.posix
ns_t_opt,1,platform.posix
ns_t_ptr,1,platform.posix
ns_t_px,1,platform.posix
ns_t_rp,1,platform.posix
ns_t_rt,1,platform.posix
ns_t_sig,1,platform.posix
ns_t_sink,1,platform.posix
ns_t_soa,1,platform.posix
ns_t_srv,1,platform.posix
ns_t_tkey,1,platform.posix
ns_t_tsig,1,platform.posix
ns_t_txt,1,platform.posix
ns_t_wks,1,platform.posix
ns_t_x25,1,platform.posix
ns_t_zxfr,1,platform.posix
ns_tcp_tsig_state,1,platform.posix
ns_tcp_tsig_state.Companion,1,platform.posix
ns_tcp_tsig_state.counter,1,platform.posix
ns_tcp_tsig_state.ctx,1,platform.posix
ns_tcp_tsig_state.key,1,platform.posix
ns_tcp_tsig_state.sig,1,platform.posix
ns_tcp_tsig_state.siglen,1,platform.posix
ns_tsig_key,1,platform.posix
ns_tsig_key.Companion,1,platform.posix
ns_tsig_key.alg,1,platform.posix
ns_tsig_key.data,1,platform.posix
ns_tsig_key.len,1,platform.posix
ns_tsig_key.name,1,platform.posix
ns_type,1,platform.posix
ns_typeVar,1,platform.posix
ns_uop_add,1,platform.posix
ns_uop_delete,1,platform.posix
ns_uop_max,1,platform.posix
ns_update_operation,1,platform.posix
ns_update_operationVar,1,platform.posix
ntohl,3,platform.linux|platform.ohos|platform.posix
ntohs,3,platform.linux|platform.ohos|platform.posix
ntptimeval,1,platform.linux
ntptimeval.Companion,1,platform.linux
ntptimeval.esterror,1,platform.linux
ntptimeval.maxerror,1,platform.linux
ntptimeval.time,1,platform.linux
off_t,1,platform.posix
off_tVar,1,platform.posix
omap_gem_op,1,platform.drm
omap_gem_opVar,1,platform.drm
omap_gem_size,1,platform.drm
omap_gem_size.Companion,1,platform.drm
omap_gem_size.bytes,1,platform.drm
omap_gem_size.tiled,1,platform.drm
once_flag,1,platform.posix
once_flagVar,1,platform.posix
open,1,platform.posix
open64,1,platform.posix
open_by_handle_at,1,platform.posix
open_memstream,1,platform.posix
open_wmemstream,1,platform.posix
openat,1,platform.posix
openat64,1,platform.posix
opendir,1,platform.posix
openlog,1,platform.posix
openpty,1,platform.linux
optarg,1,platform.posix
opterr,1,platform.posix
optind,1,platform.posix
option,1,platform.posix
option.Companion,1,platform.posix
option.flag,1,platform.posix
option.has_arg,1,platform.posix
option.name,1,platform.posix
option.val,1,platform.posix
optional_argument,1,platform.posix
optopt,1,platform.posix
optreset,1,platform.posix
otp_info,1,platform.mtd
otp_info.Companion,1,platform.mtd
otp_info.length,1,platform.mtd
otp_info.locked,1,platform.mtd
otp_info.start,1,platform.mtd
out_func,1,platform.zlib
out_funcVar,1,platform.zlib
packet_mreq,1,platform.linux
packet_mreq.Companion,1,platform.linux
packet_mreq.mr_address,1,platform.linux
packet_mreq.mr_alen,1,platform.linux
packet_mreq.mr_ifindex,1,platform.linux
packet_mreq.mr_type,1,platform.linux
passwd,1,platform.posix
passwd.Companion,1,platform.posix
passwd.pw_dir,1,platform.posix
passwd.pw_gecos,1,platform.posix
passwd.pw_gid,1,platform.posix
passwd.pw_name,1,platform.posix
passwd.pw_passwd,1,platform.posix
passwd.pw_shell,1,platform.posix
passwd.pw_uid,1,platform.posix
patch_info,1,platform.linux
patch_info.Companion,1,platform.linux
patch_info.base_freq,1,platform.linux
patch_info.base_note,1,platform.linux
patch_info.data,1,platform.linux
patch_info.detuning,1,platform.linux
patch_info.device_no,1,platform.linux
patch_info.env_offset,1,platform.linux
patch_info.env_rate,1,platform.linux
patch_info.fractions,1,platform.linux
patch_info.high_note,1,platform.linux
patch_info.instr_no,1,platform.linux
patch_info.key,1,platform.linux
patch_info.len,1,platform.linux
patch_info.loop_end,1,platform.linux
patch_info.loop_start,1,platform.linux
patch_info.low_note,1,platform.linux
patch_info.mode,1,platform.linux
patch_info.panning,1,platform.linux
patch_info.reserved1,1,platform.linux
patch_info.scale_factor,1,platform.linux
patch_info.scale_frequency,1,platform.linux
patch_info.spare,1,platform.linux
patch_info.tremolo_depth,1,platform.linux
patch_info.tremolo_rate,1,platform.linux
patch_info.tremolo_sweep,1,platform.linux
patch_info.vibrato_depth,1,platform.linux
patch_info.vibrato_rate,1,platform.linux
patch_info.vibrato_sweep,1,platform.linux
patch_info.volume,1,platform.linux
pathconf,1,platform.posix
pause,1,platform.posix
pclose,1,platform.posix
perror,1,platform.posix
personality,1,platform.linux
pid_t,1,platform.posix
pid_tVar,1,platform.posix
pipe,1,platform.posix
pipe2,1,platform.posix
poll,1,platform.posix
pollfd,1,platform.posix
pollfd.Companion,1,platform.posix
pollfd.events,1,platform.posix
pollfd.fd,1,platform.posix
pollfd.revents,1,platform.posix
