file_path,line_no,function_name,return_type,parameter_types,full_signature
neural_network_runtime/neural_network_core.h,369,OH_NNCompilation_Destroy,void,OH_NNCompilation **compilation,void OH_NNCompilation_Destroy(OH_NNCompilation **compilation);
neural_network_runtime/neural_network_core.h,332,OH_NNCompilation_EnableFloat16,OH_NN_ReturnCode,"OH_NNCompilation *compilation, bool enableFloat16","OH_NN_ReturnCode OH_NNCompilation_EnableFloat16(OH_NNCompilation *compilation, bool enableFloat16);"
neural_network_runtime/neural_network_core.h,152,OH_NNCompilation_ExportCacheToBuffer,OH_NN_ReturnCode,unknown,"OH_NN_ReturnCode OH_NNCompilation_ExportCacheToBuffer(OH_NNCompilation *compilation,"
neural_network_runtime/neural_network_core.h,179,OH_NNCompilation_ImportCacheFromBuffer,OH_NN_ReturnCode,unknown,"OH_NN_ReturnCode OH_NNCompilation_ImportCacheFromBuffer(OH_NNCompilation *compilation,"
neural_network_runtime/neural_network_core.h,265,OH_NNCompilation_SetCache,OH_NN_ReturnCode,"OH_NNCompilation *compilation, const char *cachePath, uint32_t version","OH_NN_ReturnCode OH_NNCompilation_SetCache(OH_NNCompilation *compilation, const char *cachePath, uint32_t version);"
neural_network_runtime/neural_network_core.h,227,OH_NNCompilation_SetDevice,OH_NN_ReturnCode,"OH_NNCompilation *compilation, size_t deviceID","OH_NN_ReturnCode OH_NNCompilation_SetDevice(OH_NNCompilation *compilation, size_t deviceID);"
neural_network_runtime/neural_network_core.h,287,OH_NNCompilation_SetPerformanceMode,OH_NN_ReturnCode,unknown,"OH_NN_ReturnCode OH_NNCompilation_SetPerformanceMode(OH_NNCompilation *compilation,"
neural_network_runtime/neural_network_core.h,310,OH_NNCompilation_SetPriority,OH_NN_ReturnCode,"OH_NNCompilation *compilation, OH_NN_Priority priority","OH_NN_ReturnCode OH_NNCompilation_SetPriority(OH_NNCompilation *compilation, OH_NN_Priority priority);"
neural_network_runtime/neural_network_core.h,1141,OH_NNDevice_GetAllDevicesID,OH_NN_ReturnCode,"const size_t **allDevicesID, uint32_t *deviceCount","OH_NN_ReturnCode OH_NNDevice_GetAllDevicesID(const size_t **allDevicesID, uint32_t *deviceCount);"
neural_network_runtime/neural_network_core.h,1165,OH_NNDevice_GetName,OH_NN_ReturnCode,"size_t deviceID, const char **name","OH_NN_ReturnCode OH_NNDevice_GetName(size_t deviceID, const char **name);"
neural_network_runtime/neural_network_core.h,1188,OH_NNDevice_GetType,OH_NN_ReturnCode,"size_t deviceID, OH_NN_DeviceType *deviceType","OH_NN_ReturnCode OH_NNDevice_GetType(size_t deviceID, OH_NN_DeviceType *deviceType);"
neural_network_runtime/neural_network_core.h,842,OH_NNExecutor_Construct,OH_NNExecutor *,OH_NNCompilation *compilation,OH_NNExecutor *OH_NNExecutor_Construct(OH_NNCompilation *compilation);
neural_network_runtime/neural_network_core.h,945,OH_NNExecutor_CreateInputTensorDesc,NN_TensorDesc *,"const OH_NNExecutor *executor, size_t index","NN_TensorDesc *OH_NNExecutor_CreateInputTensorDesc(const OH_NNExecutor *executor, size_t index);"
neural_network_runtime/neural_network_core.h,961,OH_NNExecutor_CreateOutputTensorDesc,NN_TensorDesc *,"const OH_NNExecutor *executor, size_t index","NN_TensorDesc *OH_NNExecutor_CreateOutputTensorDesc(const OH_NNExecutor *executor, size_t index);"
neural_network_runtime/neural_network_core.h,895,OH_NNExecutor_Destroy,void,OH_NNExecutor **executor,void OH_NNExecutor_Destroy(OH_NNExecutor **executor);
neural_network_runtime/neural_network_core.h,912,OH_NNExecutor_GetInputCount,OH_NN_ReturnCode,"const OH_NNExecutor *executor, size_t *inputCount","OH_NN_ReturnCode OH_NNExecutor_GetInputCount(const OH_NNExecutor *executor, size_t *inputCount);"
neural_network_runtime/neural_network_core.h,997,OH_NNExecutor_GetInputDimRange,OH_NN_ReturnCode,unknown,"OH_NN_ReturnCode OH_NNExecutor_GetInputDimRange(const OH_NNExecutor *executor,"
neural_network_runtime/neural_network_core.h,929,OH_NNExecutor_GetOutputCount,OH_NN_ReturnCode,"const OH_NNExecutor *executor, size_t *outputCount","OH_NN_ReturnCode OH_NNExecutor_GetOutputCount(const OH_NNExecutor *executor, size_t *outputCount);"
neural_network_runtime/neural_network_core.h,878,OH_NNExecutor_GetOutputShape,OH_NN_ReturnCode,unknown,"OH_NN_ReturnCode OH_NNExecutor_GetOutputShape(OH_NNExecutor *executor,"
neural_network_runtime/neural_network_core.h,1112,OH_NNExecutor_RunAsync,OH_NN_ReturnCode,unknown,"OH_NN_ReturnCode OH_NNExecutor_RunAsync(OH_NNExecutor *executor,"
neural_network_runtime/neural_network_core.h,1062,OH_NNExecutor_RunSync,OH_NN_ReturnCode,unknown,"OH_NN_ReturnCode OH_NNExecutor_RunSync(OH_NNExecutor *executor,"
neural_network_runtime/neural_network_core.h,1018,OH_NNExecutor_SetOnRunDone,OH_NN_ReturnCode,"OH_NNExecutor *executor, NN_OnRunDone onRunDone","OH_NN_ReturnCode OH_NNExecutor_SetOnRunDone(OH_NNExecutor *executor, NN_OnRunDone onRunDone);"
neural_network_runtime/neural_network_core.h,1035,OH_NNExecutor_SetOnServiceDied,OH_NN_ReturnCode,"OH_NNExecutor *executor, NN_OnServiceDied onServiceDied","OH_NN_ReturnCode OH_NNExecutor_SetOnServiceDied(OH_NNExecutor *executor, NN_OnServiceDied onServiceDied);"
neural_network_runtime/neural_network_core.h,392,OH_NNTensorDesc_Create,NN_TensorDesc *,void,NN_TensorDesc *OH_NNTensorDesc_Create();
neural_network_runtime/neural_network_core.h,410,OH_NNTensorDesc_Destroy,OH_NN_ReturnCode,NN_TensorDesc **tensorDesc,OH_NN_ReturnCode OH_NNTensorDesc_Destroy(NN_TensorDesc **tensorDesc);
neural_network_runtime/neural_network_core.h,611,OH_NNTensorDesc_GetByteSize,OH_NN_ReturnCode,"const NN_TensorDesc *tensorDesc, size_t *byteSize","OH_NN_ReturnCode OH_NNTensorDesc_GetByteSize(const NN_TensorDesc *tensorDesc, size_t *byteSize);"
neural_network_runtime/neural_network_core.h,488,OH_NNTensorDesc_GetDataType,OH_NN_ReturnCode,"const NN_TensorDesc *tensorDesc, OH_NN_DataType *dataType","OH_NN_ReturnCode OH_NNTensorDesc_GetDataType(const NN_TensorDesc *tensorDesc, OH_NN_DataType *dataType);"
neural_network_runtime/neural_network_core.h,588,OH_NNTensorDesc_GetElementCount,OH_NN_ReturnCode,"const NN_TensorDesc *tensorDesc, size_t *elementCount","OH_NN_ReturnCode OH_NNTensorDesc_GetElementCount(const NN_TensorDesc *tensorDesc, size_t *elementCount);"
neural_network_runtime/neural_network_core.h,566,OH_NNTensorDesc_GetFormat,OH_NN_ReturnCode,"const NN_TensorDesc *tensorDesc, OH_NN_Format *format","OH_NN_ReturnCode OH_NNTensorDesc_GetFormat(const NN_TensorDesc *tensorDesc, OH_NN_Format *format);"
neural_network_runtime/neural_network_core.h,452,OH_NNTensorDesc_GetName,OH_NN_ReturnCode,"const NN_TensorDesc *tensorDesc, const char **name","OH_NN_ReturnCode OH_NNTensorDesc_GetName(const NN_TensorDesc *tensorDesc, const char **name);"
neural_network_runtime/neural_network_core.h,530,OH_NNTensorDesc_GetShape,OH_NN_ReturnCode,"const NN_TensorDesc *tensorDesc, int32_t **shape, size_t *shapeLength","OH_NN_ReturnCode OH_NNTensorDesc_GetShape(const NN_TensorDesc *tensorDesc, int32_t **shape, size_t *shapeLength);"
neural_network_runtime/neural_network_core.h,470,OH_NNTensorDesc_SetDataType,OH_NN_ReturnCode,"NN_TensorDesc *tensorDesc, OH_NN_DataType dataType","OH_NN_ReturnCode OH_NNTensorDesc_SetDataType(NN_TensorDesc *tensorDesc, OH_NN_DataType dataType);"
neural_network_runtime/neural_network_core.h,548,OH_NNTensorDesc_SetFormat,OH_NN_ReturnCode,"NN_TensorDesc *tensorDesc, OH_NN_Format format","OH_NN_ReturnCode OH_NNTensorDesc_SetFormat(NN_TensorDesc *tensorDesc, OH_NN_Format format);"
neural_network_runtime/neural_network_core.h,429,OH_NNTensorDesc_SetName,OH_NN_ReturnCode,"NN_TensorDesc *tensorDesc, const char *name","OH_NN_ReturnCode OH_NNTensorDesc_SetName(NN_TensorDesc *tensorDesc, const char *name);"
neural_network_runtime/neural_network_core.h,507,OH_NNTensorDesc_SetShape,OH_NN_ReturnCode,"NN_TensorDesc *tensorDesc, const int32_t *shape, size_t shapeLength","OH_NN_ReturnCode OH_NNTensorDesc_SetShape(NN_TensorDesc *tensorDesc, const int32_t *shape, size_t shapeLength);"
neural_network_runtime/neural_network_core.h,638,OH_NNTensor_Create,NN_Tensor *,"size_t deviceID, NN_TensorDesc *tensorDesc","NN_Tensor *OH_NNTensor_Create(size_t deviceID, NN_TensorDesc *tensorDesc);"
neural_network_runtime/neural_network_core.h,696,OH_NNTensor_CreateWithFd,NN_Tensor *,unknown,"NN_Tensor *OH_NNTensor_CreateWithFd(size_t deviceID,"
neural_network_runtime/neural_network_core.h,666,OH_NNTensor_CreateWithSize,NN_Tensor *,"size_t deviceID, NN_TensorDesc *tensorDesc, size_t size","NN_Tensor *OH_NNTensor_CreateWithSize(size_t deviceID, NN_TensorDesc *tensorDesc, size_t size);"
neural_network_runtime/neural_network_core.h,719,OH_NNTensor_Destroy,OH_NN_ReturnCode,NN_Tensor **tensor,OH_NN_ReturnCode OH_NNTensor_Destroy(NN_Tensor **tensor);
neural_network_runtime/neural_network_core.h,759,OH_NNTensor_GetDataBuffer,void *,const NN_Tensor *tensor,void *OH_NNTensor_GetDataBuffer(const NN_Tensor *tensor);
neural_network_runtime/neural_network_core.h,778,OH_NNTensor_GetFd,OH_NN_ReturnCode,"const NN_Tensor *tensor, int *fd","OH_NN_ReturnCode OH_NNTensor_GetFd(const NN_Tensor *tensor, int *fd);"
neural_network_runtime/neural_network_core.h,826,OH_NNTensor_GetOffset,OH_NN_ReturnCode,"const NN_Tensor *tensor, size_t *offset","OH_NN_ReturnCode OH_NNTensor_GetOffset(const NN_Tensor *tensor, size_t *offset);"
neural_network_runtime/neural_network_core.h,804,OH_NNTensor_GetSize,OH_NN_ReturnCode,"const NN_Tensor *tensor, size_t *size","OH_NN_ReturnCode OH_NNTensor_GetSize(const NN_Tensor *tensor, size_t *size);"
neural_network_runtime/neural_network_core.h,740,OH_NNTensor_GetTensorDesc,NN_TensorDesc *,const NN_Tensor *tensor,NN_TensorDesc *OH_NNTensor_GetTensorDesc(const NN_Tensor *tensor);
neural_network_runtime/neural_network_runtime.h,527,OH_NNExecutor_AllocateInputMemory,OH_NN_Memory *,"OH_NNExecutor *executor, uint32_t inputIndex, size_t length","OH_NN_Memory *OH_NNExecutor_AllocateInputMemory(OH_NNExecutor *executor, uint32_t inputIndex, size_t length);"
neural_network_runtime/neural_network_runtime.h,550,OH_NNExecutor_AllocateOutputMemory,OH_NN_Memory *,"OH_NNExecutor *executor, uint32_t outputIndex, size_t length","OH_NN_Memory *OH_NNExecutor_AllocateOutputMemory(OH_NNExecutor *executor, uint32_t outputIndex, size_t length);"
neural_network_runtime/neural_network_runtime.h,575,OH_NNExecutor_DestroyInputMemory,void,"OH_NNExecutor *executor, uint32_t inputIndex, OH_NN_Memory **memory","void OH_NNExecutor_DestroyInputMemory(OH_NNExecutor *executor, uint32_t inputIndex, OH_NN_Memory **memory);"
neural_network_runtime/neural_network_runtime.h,600,OH_NNExecutor_DestroyOutputMemory,void,"OH_NNExecutor *executor, uint32_t outputIndex, OH_NN_Memory **memory","void OH_NNExecutor_DestroyOutputMemory(OH_NNExecutor *executor, uint32_t outputIndex, OH_NN_Memory **memory);"
neural_network_runtime/neural_network_runtime.h,504,OH_NNExecutor_Run,OH_NN_ReturnCode,OH_NNExecutor *executor,OH_NN_ReturnCode OH_NNExecutor_Run(OH_NNExecutor *executor);
neural_network_runtime/neural_network_runtime.h,441,OH_NNExecutor_SetInput,OH_NN_ReturnCode,unknown,"OH_NN_ReturnCode OH_NNExecutor_SetInput(OH_NNExecutor *executor,"
neural_network_runtime/neural_network_runtime.h,632,OH_NNExecutor_SetInputWithMemory,OH_NN_ReturnCode,unknown,"OH_NN_ReturnCode OH_NNExecutor_SetInputWithMemory(OH_NNExecutor *executor,"
neural_network_runtime/neural_network_runtime.h,482,OH_NNExecutor_SetOutput,OH_NN_ReturnCode,unknown,"OH_NN_ReturnCode OH_NNExecutor_SetOutput(OH_NNExecutor *executor,"
neural_network_runtime/neural_network_runtime.h,666,OH_NNExecutor_SetOutputWithMemory,OH_NN_ReturnCode,unknown,"OH_NN_ReturnCode OH_NNExecutor_SetOutputWithMemory(OH_NNExecutor *executor,"
neural_network_runtime/neural_network_runtime.h,267,OH_NNModel_AddOperation,OH_NN_ReturnCode,unknown,"OH_NN_ReturnCode OH_NNModel_AddOperation(OH_NNModel *model,"
neural_network_runtime/neural_network_runtime.h,399,OH_NNModel_AddTensor,OH_NN_ReturnCode,"OH_NNModel *model, const OH_NN_Tensor *tensor","OH_NN_ReturnCode OH_NNModel_AddTensor(OH_NNModel *model, const OH_NN_Tensor *tensor);"
neural_network_runtime/neural_network_runtime.h,177,OH_NNModel_AddTensorToModel,OH_NN_ReturnCode,"OH_NNModel *model, const NN_TensorDesc *tensorDesc","OH_NN_ReturnCode OH_NNModel_AddTensorToModel(OH_NNModel *model, const NN_TensorDesc *tensorDesc);"
neural_network_runtime/neural_network_runtime.h,151,OH_NNModel_Construct,OH_NNModel *,void,OH_NNModel *OH_NNModel_Construct(void);
neural_network_runtime/neural_network_runtime.h,336,OH_NNModel_Destroy,void,OH_NNModel **model,void OH_NNModel_Destroy(OH_NNModel **model);
neural_network_runtime/neural_network_runtime.h,323,OH_NNModel_Finish,OH_NN_ReturnCode,OH_NNModel *model,OH_NN_ReturnCode OH_NNModel_Finish(OH_NNModel *model);
neural_network_runtime/neural_network_runtime.h,366,OH_NNModel_GetAvailableOperations,OH_NN_ReturnCode,unknown,"OH_NN_ReturnCode OH_NNModel_GetAvailableOperations(OH_NNModel *model,"
neural_network_runtime/neural_network_runtime.h,199,OH_NNModel_SetTensorData,OH_NN_ReturnCode,"OH_NNModel *model, uint32_t index, const void *dataBuffer, size_t length","OH_NN_ReturnCode OH_NNModel_SetTensorData(OH_NNModel *model, uint32_t index, const void *dataBuffer, size_t length);"
neural_network_runtime/neural_network_runtime.h,216,OH_NNModel_SetTensorQuantParams,OH_NN_ReturnCode,"OH_NNModel *model, uint32_t index, NN_QuantParam *quantParam","OH_NN_ReturnCode OH_NNModel_SetTensorQuantParams(OH_NNModel *model, uint32_t index, NN_QuantParam *quantParam);"
neural_network_runtime/neural_network_runtime.h,233,OH_NNModel_SetTensorType,OH_NN_ReturnCode,"OH_NNModel *model, uint32_t index, OH_NN_TensorType tensorType","OH_NN_ReturnCode OH_NNModel_SetTensorType(OH_NNModel *model, uint32_t index, OH_NN_TensorType tensorType);"
neural_network_runtime/neural_network_runtime.h,296,OH_NNModel_SpecifyInputsAndOutputs,OH_NN_ReturnCode,unknown,"OH_NN_ReturnCode OH_NNModel_SpecifyInputsAndOutputs(OH_NNModel *model,"
neural_network_runtime/neural_network_runtime.h,63,OH_NNQuantParam_Create,NN_QuantParam *,void,NN_QuantParam *OH_NNQuantParam_Create();
neural_network_runtime/neural_network_runtime.h,135,OH_NNQuantParam_Destroy,OH_NN_ReturnCode,NN_QuantParam **quantParams,OH_NN_ReturnCode OH_NNQuantParam_Destroy(NN_QuantParam **quantParams);
neural_network_runtime/neural_network_runtime.h,117,OH_NNQuantParam_SetNumBits,OH_NN_ReturnCode,"NN_QuantParam *quantParams, const uint32_t *numBits, size_t quantCount","OH_NN_ReturnCode OH_NNQuantParam_SetNumBits(NN_QuantParam *quantParams, const uint32_t *numBits, size_t quantCount);"
neural_network_runtime/neural_network_runtime.h,81,OH_NNQuantParam_SetScales,OH_NN_ReturnCode,"NN_QuantParam *quantParams, const double *scales, size_t quantCount","OH_NN_ReturnCode OH_NNQuantParam_SetScales(NN_QuantParam *quantParams, const double *scales, size_t quantCount);"
neural_network_runtime/neural_network_runtime.h,99,OH_NNQuantParam_SetZeroPoints,OH_NN_ReturnCode,"NN_QuantParam *quantParams, const int32_t *zeroPoints, size_t quantCount","OH_NN_ReturnCode OH_NNQuantParam_SetZeroPoints(NN_QuantParam *quantParams, const int32_t *zeroPoints, size_t quantCount);"
transient_task/transient_task_api.h,101,OH_BackgroundTaskManager_CancelSuspendDelay,int32_t,int32_t requestId,int32_t OH_BackgroundTaskManager_CancelSuspendDelay(int32_t requestId);
transient_task/transient_task_api.h,84,OH_BackgroundTaskManager_GetRemainingDelayTime,int32_t,"int32_t requestId, int32_t *delayTime","int32_t OH_BackgroundTaskManager_GetRemainingDelayTime(int32_t requestId, int32_t *delayTime);"
transient_task/transient_task_api.h,114,OH_BackgroundTaskManager_GetTransientTaskInfo,int32_t,TransientTask_TransientTaskInfo *transientTaskInfo,int32_t OH_BackgroundTaskManager_GetTransientTaskInfo(TransientTask_TransientTaskInfo *transientTaskInfo);
transient_task/transient_task_api.h,65,OH_BackgroundTaskManager_RequestSuspendDelay,int32_t,unknown,"int32_t OH_BackgroundTaskManager_RequestSuspendDelay(const char* reason,"
inputmethod/inputmethod_text_avoid_info_capi.h,60,OH_TextAvoidInfo_Create,InputMethod_TextAvoidInfo *,"double positionY, double height","InputMethod_TextAvoidInfo *OH_TextAvoidInfo_Create(double positionY, double height);"
inputmethod/inputmethod_text_avoid_info_capi.h,67,OH_TextAvoidInfo_Destroy,void,InputMethod_TextAvoidInfo *info,void OH_TextAvoidInfo_Destroy(InputMethod_TextAvoidInfo *info);
inputmethod/inputmethod_text_avoid_info_capi.h,115,OH_TextAvoidInfo_GetHeight,InputMethod_ErrorCode,"InputMethod_TextAvoidInfo *info, double *height","InputMethod_ErrorCode OH_TextAvoidInfo_GetHeight(InputMethod_TextAvoidInfo *info, double *height);"
inputmethod/inputmethod_text_avoid_info_capi.h,103,OH_TextAvoidInfo_GetPositionY,InputMethod_ErrorCode,"InputMethod_TextAvoidInfo *info, double *positionY","InputMethod_ErrorCode OH_TextAvoidInfo_GetPositionY(InputMethod_TextAvoidInfo *info, double *positionY);"
inputmethod/inputmethod_text_avoid_info_capi.h,91,OH_TextAvoidInfo_SetHeight,InputMethod_ErrorCode,"InputMethod_TextAvoidInfo *info, double height","InputMethod_ErrorCode OH_TextAvoidInfo_SetHeight(InputMethod_TextAvoidInfo *info, double height);"
inputmethod/inputmethod_text_avoid_info_capi.h,79,OH_TextAvoidInfo_SetPositionY,InputMethod_ErrorCode,"InputMethod_TextAvoidInfo *info, double positionY","InputMethod_ErrorCode OH_TextAvoidInfo_SetPositionY(InputMethod_TextAvoidInfo *info, double positionY);"
inputmethod/inputmethod_text_editor_proxy_capi.h,268,OH_TextEditorProxy_Create,InputMethod_TextEditorProxy *,void,InputMethod_TextEditorProxy *OH_TextEditorProxy_Create(void);
inputmethod/inputmethod_text_editor_proxy_capi.h,275,OH_TextEditorProxy_Destroy,void,InputMethod_TextEditorProxy *proxy,void OH_TextEditorProxy_Destroy(InputMethod_TextEditorProxy *proxy);
inputmethod/inputmethod_text_editor_proxy_capi.h,534,OH_TextEditorProxy_GetDeleteBackwardFunc,InputMethod_ErrorCode,unknown,InputMethod_ErrorCode OH_TextEditorProxy_GetDeleteBackwardFunc(
inputmethod/inputmethod_text_editor_proxy_capi.h,520,OH_TextEditorProxy_GetDeleteForwardFunc,InputMethod_ErrorCode,unknown,InputMethod_ErrorCode OH_TextEditorProxy_GetDeleteForwardFunc(
inputmethod/inputmethod_text_editor_proxy_capi.h,696,OH_TextEditorProxy_GetFinishTextPreviewFunc,InputMethod_ErrorCode,unknown,InputMethod_ErrorCode OH_TextEditorProxy_GetFinishTextPreviewFunc(
inputmethod/inputmethod_text_editor_proxy_capi.h,622,OH_TextEditorProxy_GetGetLeftTextOfCursorFunc,InputMethod_ErrorCode,unknown,InputMethod_ErrorCode OH_TextEditorProxy_GetGetLeftTextOfCursorFunc(
inputmethod/inputmethod_text_editor_proxy_capi.h,637,OH_TextEditorProxy_GetGetRightTextOfCursorFunc,InputMethod_ErrorCode,unknown,InputMethod_ErrorCode OH_TextEditorProxy_GetGetRightTextOfCursorFunc(
inputmethod/inputmethod_text_editor_proxy_capi.h,492,OH_TextEditorProxy_GetGetTextConfigFunc,InputMethod_ErrorCode,unknown,InputMethod_ErrorCode OH_TextEditorProxy_GetGetTextConfigFunc(
inputmethod/inputmethod_text_editor_proxy_capi.h,652,OH_TextEditorProxy_GetGetTextIndexAtCursorFunc,InputMethod_ErrorCode,unknown,InputMethod_ErrorCode OH_TextEditorProxy_GetGetTextIndexAtCursorFunc(
inputmethod/inputmethod_text_editor_proxy_capi.h,607,OH_TextEditorProxy_GetHandleExtendActionFunc,InputMethod_ErrorCode,unknown,InputMethod_ErrorCode OH_TextEditorProxy_GetHandleExtendActionFunc(
inputmethod/inputmethod_text_editor_proxy_capi.h,592,OH_TextEditorProxy_GetHandleSetSelectionFunc,InputMethod_ErrorCode,unknown,InputMethod_ErrorCode OH_TextEditorProxy_GetHandleSetSelectionFunc(
inputmethod/inputmethod_text_editor_proxy_capi.h,506,OH_TextEditorProxy_GetInsertTextFunc,InputMethod_ErrorCode,unknown,InputMethod_ErrorCode OH_TextEditorProxy_GetInsertTextFunc(
inputmethod/inputmethod_text_editor_proxy_capi.h,577,OH_TextEditorProxy_GetMoveCursorFunc,InputMethod_ErrorCode,unknown,InputMethod_ErrorCode OH_TextEditorProxy_GetMoveCursorFunc(
inputmethod/inputmethod_text_editor_proxy_capi.h,667,OH_TextEditorProxy_GetReceivePrivateCommandFunc,InputMethod_ErrorCode,unknown,InputMethod_ErrorCode OH_TextEditorProxy_GetReceivePrivateCommandFunc(
inputmethod/inputmethod_text_editor_proxy_capi.h,563,OH_TextEditorProxy_GetSendEnterKeyFunc,InputMethod_ErrorCode,unknown,InputMethod_ErrorCode OH_TextEditorProxy_GetSendEnterKeyFunc(
inputmethod/inputmethod_text_editor_proxy_capi.h,549,OH_TextEditorProxy_GetSendKeyboardStatusFunc,InputMethod_ErrorCode,unknown,InputMethod_ErrorCode OH_TextEditorProxy_GetSendKeyboardStatusFunc(
